STATEFP,NAME,fips,bea_fips
39,Pike,39131,
46,Aurora,46003,
55,Eau Claire,55035,
48,Kendall,48259,
40,Caddo,40015,
19,Ida,19093,
28,Lafayette,28071,
12,DeSoto,12027,
31,Phelps,31137,
26,Roscommon,26143,
16,Payette,16075,
45,Spartanburg,45083,
36,Cattaraugus,36009,
18,Dubois,18037,
19,Palo Alto,19147,
20,Woodson,20207,
26,Calhoun,26025,
31,Kearney,31099,
40,Washita,40149,
46,Hamlin,46057,
48,Coke,48081,
20,Sherman,20181,
29,Harrison,29081,
40,Sequoyah,40135,
8,Douglas,8035,
18,Hancock,18059,
19,Black Hawk,19013,
22,Lincoln,22061,
29,Lafayette,29107,
39,Fayette,39047,
48,Frio,48163,
48,Terry,48445,
56,Platte,56031,
19,Jasper,19099,
20,Cowley,20035,
38,Griggs,38039,
22,Caldwell,22021,
27,Carlton,27017,
18,LaGrange,18087,
20,Wyandotte,20209,
19,Worth,19195,
31,Perkins,31135,
8,Phillips,8095,
29,Andrew,29003,
36,Wayne,36117,
36,Orange,36071,
13,Madison,13195,
31,Saline,31151,
17,Jefferson,17081,
19,Floyd,19067,
19,Keokuk,19107,
31,Polk,31143,
20,Ness,20135,
27,Ramsey,27123,
29,Benton,29015,
42,Cambria,42021,
48,Carson,48065,
51,Appomattox,51011,
51,Williamsburg,51830,51931
48,Schleicher,48413,
19,Boone,19015,
28,Lauderdale,28075,
21,Caldwell,21033,
48,Castro,48069,
28,Prentiss,28117,
20,Wilson,20205,
20,McPherson,20113,
31,Sherman,31163,
17,Cumberland,17035,
5,Columbia,5027,
6,San Francisco,6075,
21,Allen,21003,
36,Chemung,36015,
46,Minnehaha,46099,
51,Dickenson,51051,
8,Elbert,8039,
16,Gooding,16047,
17,Saline,17165,
20,Douglas,20045,
27,Swift,27151,
39,Morrow,39117,
48,Dickens,48125,
48,Titus,48449,
51,Isle of Wight,51093,
48,Gillespie,48171,
20,Kearny,20093,
31,Arthur,31005,
37,New Hanover,37129,
16,Benewah,16009,
26,Benzie,26019,
12,St. Johns,12109,
47,Obion,47131,
51,Danville,51590,51939
8,Broomfield,8014,
31,Clay,31035,
20,Jefferson,20087,
27,Grant,27051,
28,Newton,28101,
31,Hamilton,31081,
31,Lancaster,31109,
39,Clinton,39027,
48,Gray,48179,
48,Hamilton,48193,
51,Fluvanna,51065,
54,Doddridge,54017,
51,Greene,51079,
28,Wayne,28153,
39,Hardin,39065,
5,Lawrence,5075,
18,Steuben,18151,
19,Des Moines,19057,
26,Baraga,26013,
31,Nuckolls,31129,
39,Lake,39085,
44,Bristol,44001,
5,Searcy,5129,
13,Macon,13193,
27,McLeod,27085,
29,Iron,29093,
19,Marshall,19127,
47,Warren,47177,
48,Randall,48381,
28,DeSoto,28033,
55,Washburn,55129,
51,Madison,51113,
39,Madison,39097,
48,Hartley,48205,
19,Mahaska,19123,
13,White,13311,
21,Gallatin,21077,
18,Pulaski,18131,
20,Clark,20025,
31,Harlan,31083,
36,New York,36061,
44,Kent,44003,
13,Toombs,13279,
12,Hardee,12049,
13,Peach,13225,
20,Finney,20055,
29,Maries,29125,
48,Colorado,48089,
35,Eddy,35015,
21,Hopkins,21107,
19,Hancock,19081,
26,Hillsdale,26059,
48,Deaf Smith,48117,
20,Neosho,20133,
20,Wichita,20203,
49,Piute,49031,
26,Kent,26081,
26,Mason,26105,
27,Wadena,27159,
21,Owsley,21189,
21,Todd,21219,
17,Ford,17053,
17,Hamilton,17065,
21,Bourbon,21017,
27,Carver,27019,
21,Carter,21043,
46,Clark,46025,
16,Kootenai,16055,
18,Monroe,18105,
18,Elkhart,18039,
19,Mills,19129,
26,Manistee,26101,
31,Webster,31181,
40,Craig,40035,
5,Conway,5029,
18,Cass,18017,
27,Cottonwood,27033,
31,Stanton,31167,
37,Franklin,37069,
31,Fillmore,31059,
46,Douglas,46043,
48,Ward,48475,
55,Jefferson,55055,
42,Wyoming,42131,
38,Renville,38075,
39,Trumbull,39155,
39,Henry,39069,
1,Escambia,1053,
17,Montgomery,17135,
26,Clare,26035,
19,Adair,19001,
11,District of Columbia,11001,
17,Morgan,17137,
19,Union,19175,
47,Meigs,47121,
55,Outagamie,55087,
46,Haakon,46055,
19,Buchanan,19019,
20,Linn,20107,
19,Chickasaw,19037,
37,Rowan,37159,
20,Wallace,20199,
20,Chase,20017,
31,Custer,31041,
19,Kossuth,19109,
16,Camas,16025,
18,Crawford,18025,
47,Grundy,47061,
48,Chambers,48071,
16,Oneida,16071,
19,Shelby,19165,
18,Clay,18021,
31,Thayer,31169,
18,Clinton,18023,
17,Jackson,17077,
29,Gasconade,29073,
18,Starke,18149,
29,Laclede,29105,
39,Richland,39139,
48,Roberts,48393,
48,Sherman,48421,
39,Shelby,39149,
48,Throckmorton,48447,
17,Williamson,17199,
39,Van Wert,39161,
39,Wyandot,39175,
39,Guernsey,39059,
39,Huron,39077,
48,Zavala,48507,
21,Calloway,21035,
46,Spink,46115,
46,Deuel,46039,
46,Hutchinson,46067,
48,Bee,48025,
46,Kingsbury,46077,
47,Humphreys,47085,
49,Beaver,49001,
53,Yakima,53077,
27,Lincoln,27081,
27,Lyon,27083,
29,Adair,29001,
48,Bosque,48035,
47,Washington,47179,
55,Rusk,55107,
45,Pickens,45077,
55,Washington,55131,
30,Silver Bow,30093,
53,Walla Walla,53071,
29,Cooper,29053,
29,Dade,29057,
26,Otsego,26137,
33,Belknap,33001,
48,Briscoe,48045,
27,Nobles,27105,
29,Lawrence,29109,
51,Russell,51167,
48,Ellis,48139,
31,Scotts Bluff,31157,
31,Sioux,31165,
26,Missaukee,26113,
51,Fredericksburg,51630,51951
42,Sullivan,42113,
39,Knox,39083,
42,Tioga,42117,
51,Sussex,51183,
48,Hale,48189,
48,Hall,48191,
29,Webster,29225,
38,Kidder,38043,
51,Bristol,51520,51953
29,Phelps,29161,
51,Harrisonburg,51660,51947
20,Brown,20013,
37,Lenoir,37107,
48,Lampasas,48281,
48,Bell,48027,
53,Spokane,53063,
56,Uinta,56041,
48,Sutton,48435,
55,Walworth,55127,
51,Waynesboro,51820,51907
32,Storey,32029,
12,Union,12125,
20,Cherokee,20021,
42,Clearfield,42033,
28,Carroll,28015,
47,Franklin,47051,
27,Itasca,27061,
18,Adams,18001,
8,Eagle,8037,
20,Anderson,20003,
48,King,48269,
37,Stokes,37169,
8,Hinsdale,8053,
19,Davis,19051,
5,Yell,5149,
48,La Salle,48283,
19,Franklin,19069,
17,Marion,17121,
51,Dinwiddie,51053,51918
20,Thomas,20193,
17,Randolph,17157,
19,Montgomery,19137,
36,Tompkins,36109,
40,Blaine,40011,
51,Poquoson,51735,51958
48,Lynn,48305,
48,Menard,48327,
48,Reagan,48383,
29,St. Clair,29185,
48,Wilbarger,48487,
48,Stonewall,48433,
48,Howard,48227,
48,Haskell,48207,
20,Chautauqua,20019,
36,Greene,36039,
48,Upshur,48459,
31,Gage,31067,
36,Albany,36001,
47,Lincoln,47103,
51,Orange,51137,
51,Lynchburg,51680,51911
1,Morgan,1103,
40,Latimer,40077,
54,Ohio,54069,
13,Fayette,13113,
13,Richmond,13245,
48,Navarro,48349,
20,Harper,20077,
48,Live Oak,48297,
48,Hockley,48219,
27,Isanti,27059,
48,Stephens,48429,
48,Somervell,48425,
31,Saunders,31155,
27,Sherburne,27141,
48,Motley,48345,
13,Webster,13307,
13,Heard,13149,
13,Greene,13133,
55,Sawyer,55113,
55,Wood,55141,
5,Ouachita,5103,
39,Paulding,39125,
46,Oglala Lakota,46102,
29,Scotland,29199,
29,Lewis,29111,
8,Crowley,8025,
31,Pierce,31139,
28,Panola,28107,
18,Warren,18171,
1,Perry,1105,
40,Oklahoma,40109,
17,Vermilion,17183,
51,Virginia Beach,51810,
19,Audubon,19009,
20,Osborne,20141,
31,Cuming,31039,
55,Chippewa,55017,
18,Wells,18179,
19,Henry,19087,
22,West Carroll,22123,
18,Miami,18103,
29,Polk,29167,
6,Nevada,6057,
20,Lane,20101,
20,Marshall,20117,
20,Ottawa,20143,
55,Barron,55005,
55,Dane,55025,
19,Allamakee,19005,
22,Jackson,22049,
51,Norton,51720,51955
55,Vernon,55123,
51,Smyth,51173,
20,Butler,20015,
13,Evans,13109,
18,Jasper,18073,
20,Morton,20129,
21,Scott,21209,
26,Ogemaw,26129,
38,Slope,38087,
55,Calumet,55015,
36,Yates,36123,
1,Lamar,1075,
1,Pickens,1107,
54,Pleasants,54073,
5,Drew,5043,
29,Sullivan,29211,
54,Marion,54049,
54,Harrison,54033,
12,Bay,12005,
31,Frontier,31063,
12,Gadsden,12039,
12,Leon,12073,
13,Decatur,13087,
28,Pike,28113,
28,Clarke,28023,
28,George,28039,
29,Schuyler,29197,
18,Brown,18013,
12,Gulf,12045,
29,Newton,29145,
18,Marshall,18099,
31,Hooker,31091,
45,Marion,45067,
29,Texas,29215,
17,McDonough,17109,
48,Yoakum,48501,
39,Pickaway,39129,
27,Winona,27169,
48,Kent,48263,
28,Marion,28091,
8,Alamosa,8003,
13,Glascock,13125,
48,Moore,48341,
48,Childress,48075,
20,Greeley,20071,
1,Chambers,1017,
46,Brookings,46011,
27,Le Sueur,27079,
48,Falls,48145,
46,Brule,46015,
5,Grant,5053,
19,Winnebago,19189,
13,Pulaski,13235,
21,Woodford,21239,
47,Trousdale,47169,
31,Boyd,31015,
37,Macon,37113,
18,Ripley,18137,
31,Grant,31075,
51,Suffolk,51800,
13,Lincoln,13181,
37,Rockingham,37157,
20,Osage,20139,
47,Morgan,47129,
55,Fond du Lac,55039,
48,Potter,48375,
19,Decatur,19053,
36,Tioga,36107,
18,Kosciusko,18085,
48,Baylor,48023,
39,Fairfield,39045,
31,Hitchcock,31087,
36,Oneida,36065,
22,East Feliciana,22037,
47,Marion,47115,
20,Russell,20167,
26,Montmorency,26119,
48,Collin,48085,
56,Weston,56045,
29,Ste. Genevieve,29186,
29,Randolph,29175,
53,San Juan,53055,
22,Ascension,22005,
29,Pulaski,29169,
48,Kleberg,48273,
48,Real,48385,
19,Madison,19121,
48,Wheeler,48483,
13,Stephens,13257,
27,Olmsted,27109,
5,Cross,5037,
31,Red Willow,31145,
46,Moody,46101,
20,Nemaha,20131,
13,Taylor,13269,
37,Hertford,37091,
37,Clay,37043,
54,Mason,54053,
17,Calhoun,17013,
13,Lumpkin,13187,
36,Chenango,36017,
12,Flagler,12035,
22,East Baton Rouge,22033,
20,Kiowa,20097,
47,McNairy,47109,
31,Johnson,31097,
29,Montgomery,29139,
40,Alfalfa,40003,
18,Johnson,18081,
18,Lawrence,18093,
13,Thomas,13275,
12,Lafayette,12067,
31,Garfield,31071,
40,Lincoln,40081,
5,Johnson,5071,
17,Henry,17073,
27,Benton,27009,
5,Ashley,5003,
28,Tippah,28139,
13,Schley,13249,
28,Stone,28131,
55,Portage,55097,
20,Crawford,20037,
48,Dallam,48111,
29,Clark,29045,
40,Garfield,40047,
21,Larue,21123,
13,Pierce,13229,
20,Grant,20067,
55,Taylor,55119,
48,Fisher,48151,
26,Van Buren,26159,
37,Guilford,37081,
48,Floyd,48153,
20,Cloud,20029,
29,Gentry,29075,
48,Hill,48217,
19,Winneshiek,19191,
47,Polk,47139,
48,Cass,48067,
13,Worth,13321,
26,Clinton,26037,
48,Dimmit,48127,
27,Anoka,27003,
48,Archer,48009,
46,Hanson,46061,
17,Grundy,17063,
55,Lincoln,55069,
53,Franklin,53021,
39,Clark,39023,
5,Scott,5127,
20,Kingman,20095,
39,Franklin,39049,
40,Garvin,40049,
46,McCook,46087,
48,Milam,48331,
48,Jefferson,48245,
54,Grant,54023,
55,Monroe,55081,
28,Calhoun,28013,
1,Bibb,1007,
48,Knox,48275,
19,Fremont,19071,
17,Bond,17005,
42,Warren,42123,
46,Bennett,46007,
18,Madison,18095,
4,Greenlee,4011,
5,Miller,5091,
17,Jo Daviess,17085,
20,Stevens,20189,
29,Mercer,29129,
31,Sheridan,31161,
34,Atlantic,34001,
21,Clinton,21053,
38,Cass,38017,
48,Marion,48315,
51,Grayson,51077,
40,Love,40085,
17,Clay,17025,
48,Irion,48235,
26,Oscoda,26135,
17,Putnam,17155,
17,Knox,17095,
48,Lipscomb,48295,
48,Culberson,48109,
27,Murray,27101,
48,Young,48503,
29,Madison,29123,
54,Mingo,54059,
17,De Witt,17039,
40,Atoka,40005,
20,Trego,20195,
18,Newton,18111,
18,Fayette,18041,
19,Monroe,19135,
37,Yadkin,37197,
20,Pottawatomie,20149,
17,Cass,17017,
13,Polk,13233,
29,Osage,29151,
20,Sumner,20191,
26,Kalamazoo,26077,
27,Douglas,27041,
46,Jerauld,46073,
55,Ozaukee,55089,
29,Chariton,29041,
38,Ransom,38073,
29,Stoddard,29207,
53,Skagit,53057,
26,Iosco,26069,
12,Manatee,12081,
48,Runnels,48399,
48,Armstrong,48011,
13,Twiggs,13289,
41,Yamhill,41071,
13,Cobb,13067,
26,Alcona,26001,
26,Monroe,26115,
51,Roanoke,51770,51770
36,Westchester,36119,
54,Brooke,54009,
51,Tazewell,51185,
13,Wilcox,13315,
20,Labette,20099,
24,Queen Anne's,24035,
26,St. Joseph,26149,
28,Tishomingo,28141,
31,Keya Paha,31103,
32,Humboldt,32013,
30,Gallatin,30031,
40,Kay,40071,
46,Butte,46019,
38,Grant,38037,
49,Millard,49027,
1,Dale,1045,
18,Jackson,18071,
19,Butler,19023,
20,Pawnee,20145,
21,Nelson,21179,
53,Clallam,53009,
48,Val Verde,48465,
6,Merced,6047,
13,Wilkinson,13319,
13,Coweta,13077,
31,Dawson,31047,
17,Livingston,17105,
19,Wapello,19179,
19,Benton,19011,
21,Washington,21229,
22,Evangeline,22039,
28,Sharkey,28125,
30,Fergus,30027,
35,Mora,35033,
29,Scott,29201,
39,Coshocton,39031,
46,Jones,46075,
47,Bradley,47011,
47,Davidson,47037,
48,Uvalde,48463,
54,Calhoun,54013,
54,Braxton,54007,
55,Adams,55001,
47,Rhea,47143,
40,Ellis,40045,
48,Bailey,48017,
42,Bedford,42009,
51,Gloucester,51073,
19,Woodbury,19193,
28,Marshall,28093,
13,Glynn,13127,
31,Dawes,31045,
13,Long,13183,
17,Tazewell,17179,
8,Lake,8065,
1,Houston,1069,
1,Henry,1067,
12,Palm Beach,12099,
18,Gibson,18051,
48,Montgomery,48339,
28,Washington,28151,
54,Cabell,54011,
51,Montgomery,51121,51933
47,Lawrence,47099,
27,Stevens,27149,
28,Humphreys,28053,
29,Washington,29221,
21,Robertson,21201,
22,Assumption,22007,
26,Livingston,26093,
26,Lapeer,26087,
27,Hubbard,27057,
36,Schuyler,36097,
8,Montezuma,8083,
13,Echols,13101,
19,Lucas,19117,
28,Issaquena,28055,
20,Phillips,20147,
20,Mitchell,20123,
39,Belmont,39013,
13,Johnson,13167,
16,Bonner,16017,
16,Boise,16015,
17,Menard,17129,
26,Grand Traverse,26055,
1,Lauderdale,1077,
12,Nassau,12089,
13,Columbia,13073,
19,Muscatine,19139,
53,Lincoln,53043,
47,White,47185,
48,Parker,48367,
48,Taylor,48441,
20,Miami,20121,
28,Sunflower,28133,
21,Whitley,21235,
21,Edmonson,21061,
31,Greeley,31077,
6,Alpine,6003,
17,Bureau,17011,
1,Colbert,1033,
6,Contra Costa,6013,
16,Teton,16081,
18,LaPorte,18091,
21,Simpson,21213,
28,Noxubee,28103,
29,Lincoln,29113,
31,Jefferson,31095,
38,Sioux,38085,
40,Cimarron,40025,
46,Marshall,46091,
46,Campbell,46021,
48,Grayson,48181,
8,Summit,8117,
12,Hendry,12051,
13,Lowndes,13185,
13,Henry,13151,
17,Fayette,17051,
19,O'Brien,19141,
19,Adams,19003,
28,Pontotoc,28115,
28,Chickasaw,28017,
29,Boone,29019,
17,Ogle,17141,
31,Holt,31089,
42,Lackawanna,42069,
42,Lebanon,42075,
48,Brown,48049,
22,East Carroll,22035,
37,Cleveland,37045,
1,Russell,1113,
5,Fulton,5049,
17,Gallatin,17059,
21,Livingston,21139,
26,Antrim,26009,
30,Park,30067,
35,Hidalgo,35023,
37,Union,37179,
21,Wayne,21231,
41,Sherman,41055,
42,Chester,42029,
35,Catron,35003,
30,Golden Valley,30037,
32,Churchill,32001,
38,Ramsey,38071,
31,Brown,31017,
41,Polk,41053,
21,Meade,21163,
22,St. Tammany,22103,
22,Terrebonne,22109,
34,Cape May,34009,
36,Nassau,36059,
42,Mercer,42085,
48,Andrews,48003,
37,Caldwell,37027,
1,Monroe,1099,
5,Nevada,5099,
5,Garland,5051,
6,Tulare,6107,
17,Peoria,17143,
18,Tipton,18159,
22,Allen,22003,
20,Allen,20001,
21,Jessamine,21113,
22,St. John the Baptist,22095,
27,Brown,27015,
27,Clearwater,27029,
39,Warren,39165,
39,Hancock,39063,
45,Williamsburg,45089,
51,Mecklenburg,51117,
29,Taney,29213,
54,Jackson,54035,
51,Prince Edward,51147,
47,Weakley,47183,
48,Hood,48221,
28,Adams,28001,
39,Putnam,39137,
1,Cullman,1043,
31,Cass,31025,
42,York,42133,
46,Perkins,46105,
48,Zapata,48505,
37,Pasquotank,37139,
5,Perry,5105,
13,Paulding,13223,
6,Lake,6033,
55,Forest,55041,
13,Lanier,13173,
13,Telfair,13271,
13,Mitchell,13205,
17,Edwards,17047,
18,Pike,18125,
19,Cass,19029,
21,Henry,21103,
21,Franklin,21073,
21,Leslie,21131,
22,Grant,22043,
28,Lincoln,28085,
28,Webster,28155,
29,Cedar,29039,
31,Hall,31079,
30,Jefferson,30043,
48,Bexar,48029,
42,Berks,42011,
48,Caldwell,48055,
39,Montgomery,39113,
51,Emporia,51595,51923
51,Amherst,51009,
48,Hutchinson,48233,
55,Trempealeau,55121,
51,Rockbridge,51163,51945
47,Hardeman,47069,
47,Roane,47145,
47,Lewis,47101,
29,Mississippi,29133,
47,Decatur,47039,
48,McLennan,48309,
47,Hancock,47067,
53,Whatcom,53073,
48,Coleman,48083,
55,Sauk,55111,
51,Louisa,51109,
47,Robertson,47147,
51,Falls Church,51610,51919
53,Mason,53045,
40,Texas,40139,
42,Juniata,42067,
51,Bath,51017,
1,Coffee,1031,
13,Warren,13301,
5,Desha,5041,
17,Alexander,17003,
8,Baca,8009,
18,Rush,18139,
8,Archuleta,8007,
12,Escambia,12033,
19,Appanoose,19007,
20,Barber,20007,
18,Spencer,18147,
25,Norfolk,25021,
30,Hill,30041,
32,Mineral,32021,
37,Rutherford,37161,
8,Otero,8089,
12,Orange,12095,
12,Suwannee,12121,
13,Bartow,13015,
13,Pickens,13227,
37,Montgomery,37123,
16,Power,16077,
21,Bath,21011,
19,Iowa,19095,
12,Highlands,12055,
13,Newton,13217,
18,Grant,18053,
19,Guthrie,19077,
49,Uintah,49047,
42,Schuylkill,42107,
20,Cheyenne,20023,
21,Webster,21233,
31,Otoe,31131,
17,Pope,17151,
18,Ohio,18115,
1,Sumter,1119,
5,Marion,5089,
55,Dunn,55033,
48,Callahan,48059,
40,Le Flore,40079,
51,Galax,51640,51913
19,Delaware,19055,
12,Seminole,12117,
13,Candler,13043,
21,Martin,21159,
13,Bryan,13029,
22,Franklin,22041,
35,Los Alamos,35028,
18,Sullivan,18153,
6,Mono,6051,
17,Lake,17097,
17,Boone,17007,
21,McCreary,21147,
22,Vernon,22115,
30,Big Horn,30003,
21,Lewis,21135,
46,Yankton,46135,
47,Sumner,47165,
50,Orleans,50019,
48,Starr,48427,
37,Forsyth,37067,
28,Jones,28067,
29,Macon,29121,
37,Wilson,37195,
37,Greene,37079,
29,Stone,29209,
45,Laurens,45059,
47,Marshall,47117,
48,Travis,48453,
20,Rooks,20163,
21,Marshall,21157,
36,Onondaga,36067,
26,Eaton,26045,
27,Rice,27131,
31,Howard,31093,
13,Dougherty,13095,
35,Sierra,35051,
41,Marion,41047,
47,Bedford,47003,
51,Lexington,51678,51945
47,McMinn,47107,
56,Sublette,56035,
28,Alcorn,28003,
51,Washington,51191,51953
54,Greenbrier,54025,
17,Warren,17187,
18,Benton,18007,
29,Ralls,29173,
29,Ray,29177,
38,Mountrail,38061,
13,Chatham,13051,
21,Mercer,21167,
13,Dade,13083,
21,Campbell,21037,
17,Effingham,17049,
26,Muskegon,26121,
18,Switzerland,18155,
26,Barry,26015,
36,Cortland,36023,
8,Costilla,8023,
10,New Castle,10003,
17,Johnson,17087,
8,Dolores,8033,
48,Hudspeth,48229,
6,Imperial,6025,
9,Fairfield,9001,
13,Chattooga,13055,
13,Catoosa,13047,
20,Hamilton,20075,
18,Vigo,18167,
22,Washington,22117,
26,Dickinson,26043,
25,Franklin,25011,
21,Carroll,21041,
40,Harmon,40057,
41,Columbia,41009,
38,Wells,38103,
48,Bowie,48037,
1,Dallas,1047,
12,Sumter,12119,
18,Orange,18117,
20,Rice,20159,
40,Grant,40053,
19,Humboldt,19091,
18,Fountain,18045,
48,Parmer,48369,
38,Burke,38013,
38,Dunn,38025,
18,Porter,18127,
17,Lee,17103,
45,Marlboro,45069,
46,Corson,46031,
6,Alameda,6001,
21,Crittenden,21055,
21,Estill,21065,
53,Pierce,53053,
21,Fulton,21075,
17,Christian,17021,
48,Lubbock,48303,
48,Kerr,48265,
48,Guadalupe,48187,
48,Mills,48333,
51,Middlesex,51119,
48,Midland,48329,
45,Lexington,45063,
47,Macon,47111,
29,Barton,29011,
26,Arenac,26011,
42,Somerset,42111,
8,Morgan,8087,
19,Hamilton,19079,
48,Coryell,48099,
17,Moultrie,17139,
19,Dickinson,19059,
17,Coles,17029,
37,Bladen,37017,
47,Sequatchie,47153,
19,Carroll,19027,
21,Laurel,21125,
47,Smith,47159,
48,Delta,48119,
26,Ionia,26067,
24,Cecil,24015,
17,Madison,17119,
47,Hamilton,47065,
19,Webster,19187,
6,Santa Clara,6085,
47,Haywood,47075,
6,Stanislaus,6099,
47,Loudon,47105,
24,Montgomery,24031,
17,Shelby,17173,
21,Hancock,21091,
20,Geary,20061,
19,Clay,19041,
20,Saline,20169,
19,Clinton,19045,
17,White,17193,
23,Sagadahoc,23023,
31,Rock,31149,
21,Russell,21207,
38,Adams,38001,
21,Hardin,21093,
21,Harlan,21095,
53,Snohomish,53061,
27,Dakota,27037,
1,Covington,1039,
20,Smith,20183,
31,Banner,31007,
46,Bon Homme,46009,
24,Carroll,24013,
41,Josephine,41033,
42,Franklin,42055,
23,Lincoln,23015,
47,Anderson,47001,
48,Freestone,48161,
29,Franklin,29071,
16,Fremont,16043,
17,Perry,17145,
16,Jefferson,16051,
12,Alachua,12001,
41,Lake,41037,
48,Jim Hogg,48247,
18,Lake,18089,
42,Lawrence,42073,
29,Livingston,29117,
34,Warren,34041,
29,Marion,29127,
38,Emmons,38029,
48,Wise,48497,
55,Crawford,55023,
28,Jefferson,28063,
51,Campbell,51031,51911
42,Greene,42059,
51,Floyd,51063,
53,Kittitas,53037,
46,Edmunds,46045,
21,Lincoln,21137,
31,Keith,31101,
39,Wood,39173,
47,Crockett,47033,
48,Grimes,48185,
55,Winnebago,55139,
51,Mathews,51115,
