STATEFP,NAME,fips,bea_fips
51,Roanoke,51161,51944
45,Kershaw,45055,
46,Lyman,46085,
13,Clarke,13059,
48,Kimble,48267,
48,Washington,48477,
29,Audrain,29007,
48,Nolan,48353,
47,Montgomery,47125,
48,Nacogdoches,48347,
13,Calhoun,13037,
48,Hardin,48199,
12,Bradford,12007,
8,Grand,8049,
21,Lawrence,21127,
44,Washington,44009,
26,Mackinac,26097,
56,Park,56029,
20,Wabaunsee,20197,
18,Jennings,18079,
21,Bracken,21023,
5,Prairie,5117,
51,Accomack,51001,
13,Jackson,13157,
13,Walker,13295,
27,Wabasha,27157,
31,Nance,31125,
13,Houston,13153,
31,Blaine,31009,
16,Lemhi,16059,
23,Washington,23029,
5,Arkansas,5001,
55,Kenosha,55059,
38,Nelson,38063,
34,Monmouth,34025,
17,Wayne,17191,
28,Neshoba,28099,
48,Edwards,48137,
51,Powhatan,51145,
22,Livingston,22063,
12,Brevard,12009,
48,Presidio,48377,
42,Lehigh,42077,
48,Llano,48299,
28,Warren,28149,
30,Lake,30047,
4,La Paz,4012,
16,Elmore,16039,
19,Harrison,19085,
37,Wilkes,37193,
46,Turner,46125,
26,Marquette,26103,
22,Iberia,22045,
22,Pointe Coupee,22077,
39,Preble,39135,
19,Plymouth,19149,
48,Refugio,48391,
8,Montrose,8085,
19,Wayne,19185,
48,Tarrant,48439,
40,Major,40093,
53,Adams,53001,
51,Caroline,51033,
42,Forest,42053,
35,Socorro,35053,
8,Routt,8107,
40,McIntosh,40091,
40,Haskell,40061,
54,Marshall,54051,
51,Craig,51045,
47,Benton,47005,
37,Martin,37117,
20,Leavenworth,20103,
6,Kings,6031,
55,Ashland,55003,
53,Garfield,53023,
48,Burnet,48053,
13,Franklin,13119,
17,Hardin,17069,
12,Glades,12043,
12,Hillsborough,12057,
47,Tipton,47167,
26,Branch,26023,
40,Nowata,40105,
1,Crenshaw,1041,
54,Hardy,54031,
6,San Joaquin,6077,
49,Davis,49011,
27,Clay,27027,
37,Lee,37105,
49,Salt Lake,49035,
29,St. Louis,29189,
26,Alpena,26007,
46,Miner,46097,
51,Highland,51091,
28,Leake,28079,
28,Quitman,28119,
31,Franklin,31061,
54,Gilmer,54021,
4,Mohave,4015,
29,Carroll,29033,
27,Norman,27107,
16,Jerome,16053,
29,Buchanan,29021,
8,Bent,8011,
18,DeKalb,18033,
38,Burleigh,38015,
18,Montgomery,18107,
19,Crawford,19047,
8,Kit Carson,8063,
48,Orange,48361,
51,Lunenburg,51111,
13,Habersham,13137,
30,Beaverhead,30001,
17,Sangamon,17167,
47,Wilson,47189,
48,El Paso,48141,
19,Lee,19111,
8,Gunnison,8051,
39,Marion,39101,
28,Monroe,28095,
50,Bennington,50003,
55,Sheboygan,55117,
38,Hettinger,38041,
18,Whitley,18183,
55,Menominee,55078,
17,Crawford,17033,
49,San Juan,49037,
6,Los Angeles,6037,
12,Marion,12083,
49,Utah,49049,
21,Butler,21031,
47,Carroll,47017,
47,Grainger,47057,
5,Union,5139,
9,Litchfield,9005,
22,St. Martin,22099,
19,Van Buren,19177,
36,Putnam,36079,
51,Hampton,51650,
36,St. Lawrence,36089,
24,Kent,24029,
39,Geauga,39055,
51,Fairfax,51600,51919
6,Ventura,6111,
6,Santa Barbara,6083,
23,Franklin,23007,
13,Forsyth,13117,
37,Orange,37135,
42,Lycoming,42081,
48,Robertson,48395,
47,Hickman,47081,
51,Charlottesville,51540,51901
53,Clark,53011,
5,Howard,5061,
13,Putnam,13237,
13,Jasper,13159,
13,Lee,13177,
13,Tattnall,13267,
13,Terrell,13273,
5,Cleveland,5025,
19,Grundy,19075,
46,Meade,46093,
13,DeKalb,13089,
40,Bryan,40013,
8,Chaffee,8015,
37,Davie,37059,
35,Harding,35021,
26,Delta,26041,
6,Marin,6041,
12,Broward,12011,
28,Holmes,28051,
28,Scott,28123,
1,Lawrence,1079,
12,Holmes,12059,
48,Ector,48135,
48,Gaines,48165,
13,Atkinson,13003,
13,Berrien,13019,
54,Tucker,54093,
51,Botetourt,51023,
55,Green,55045,
48,Ochiltree,48357,
27,Becker,27005,
5,Woodruff,5147,
37,Alexander,37003,
50,Lamoille,50015,
22,St. Bernard,22087,
48,Scurry,48415,
21,Green,21087,
25,Nantucket,25019,
19,Warren,19181,
54,Boone,54005,
48,McCulloch,48307,
26,St. Clair,26147,
18,Blackford,18009,
19,Cedar,19031,
48,Cochran,48079,
31,Logan,31113,
41,Jackson,41029,
26,Crawford,26039,
20,Harvey,20079,
12,Walton,12131,
40,Payne,40119,
46,Faulk,46049,
41,Benton,41003,
35,Roosevelt,35041,
13,Gwinnett,13135,
36,Orleans,36073,
13,Douglas,13097,
19,Calhoun,19025,
55,Shawano,55115,
20,Seward,20175,
47,Lake,47095,
6,San Bernardino,6071,
56,Fremont,56013,
35,Lea,35025,
48,Borden,48033,
34,Salem,34033,
42,Washington,42125,
39,Washington,39167,
1,Walker,1127,
55,Bayfield,55007,
33,Hillsborough,33011,
18,Putnam,18133,
6,Inyo,6027,
48,Nueces,48355,
13,Cook,13075,
32,White Pine,32033,
24,Prince George's,24033,
35,Colfax,35007,
16,Valley,16085,
13,Camden,13039,
53,Okanogan,53047,
48,Cooke,48097,
32,Esmeralda,32009,
54,Wayne,54099,
41,Wheeler,41069,
37,Halifax,37083,
53,Grant,53025,
39,Ottawa,39123,
35,Otero,35035,
22,Caddo,22017,
31,Box Butte,31013,
16,Minidoka,16067,
48,Concho,48095,
20,Montgomery,20125,
31,Washington,31177,
1,Macon,1087,
8,Logan,8075,
39,Adams,39001,
30,Musselshell,30065,
34,Passaic,34031,
13,Clayton,13063,
55,Marathon,55073,
55,Oconto,55083,
30,Petroleum,30069,
19,Dubuque,19061,
42,Armstrong,42005,
48,Harris,48201,
51,York,51199,51958
51,Newport News,51700,
29,Johnson,29101,
50,Essex,50009,
19,Linn,19113,
51,Greensville,51081,51923
13,Clay,13061,
8,San Miguel,8113,
6,Modoc,6049,
28,Greene,28041,
13,Elbert,13105,
47,Putnam,47141,
38,Stark,38089,
27,Beltrami,27007,
22,St. James,22093,
26,Huron,26063,
1,Coosa,1037,
13,Baldwin,13009,
38,Walsh,38099,
22,Winn,22127,
48,Galveston,48167,
1,Conecuh,1035,
29,Worth,29227,
47,Rutherford,47149,
40,Delaware,40041,
26,Midland,26111,
54,Roane,54087,
8,Boulder,8013,
8,Custer,8027,
48,Reeves,48389,
29,St. Francois,29187,
8,Lincoln,8073,
29,Linn,29115,
42,Beaver,42007,
13,Bibb,13021,
38,Logan,38047,
27,Redwood,27127,
21,Perry,21193,
22,St. Charles,22089,
13,Laurens,13175,
48,Cottle,48101,
47,Henderson,47077,
27,Morrison,27097,
12,Clay,12019,
21,Graves,21083,
47,Giles,47055,
18,Shelby,18145,
22,Lafayette,22055,
45,Bamberg,45009,
47,Jackson,47087,
19,Washington,19183,
31,Burt,31021,
17,Henderson,17071,
30,Dawson,30021,
39,Noble,39121,
49,Emery,49015,
21,Monroe,21171,
21,Pendleton,21191,
1,Lowndes,1085,
21,Floyd,21071,
48,Martin,48317,
48,Glasscock,48173,
1,Marshall,1095,
29,Caldwell,29025,
54,Wirt,54105,
23,Somerset,23025,
54,Lewis,54041,
8,Delta,8029,
28,Rankin,28121,
56,Albany,56001,
35,Rio Arriba,35039,
1,Montgomery,1101,
35,Union,35059,
4,Coconino,4005,
49,Morgan,49029,
32,Lander,32015,
47,Johnson,47091,
20,Franklin,20059,
42,Indiana,42063,
29,Jackson,29095,
27,Faribault,27043,
50,Windsor,50027,
51,Pittsylvania,51143,51939
22,Tangipahoa,22105,
55,Iron,55051,
5,Chicot,5017,
27,Otter Tail,27111,
29,Reynolds,29179,
34,Somerset,34035,
40,Pushmataha,40127,
31,Knox,31107,
21,Pike,21195,
39,Lucas,39095,
24,Talbot,24041,
29,Jasper,29097,
30,Sheridan,30091,
40,Marshall,40095,
24,Frederick,24021,
46,Charles Mix,46023,
24,Harford,24025,
50,Rutland,50021,
28,Choctaw,28019,
12,Jackson,12063,
51,Chesterfield,51041,
29,Carter,29035,
29,Shannon,29203,
31,McPherson,31117,
17,Clinton,17027,
8,Conejos,8021,
1,Madison,1089,
17,Pulaski,17153,
42,Allegheny,42003,
46,Stanley,46117,
51,Loudoun,51107,
5,Lafayette,5073,
48,Kaufman,48257,
53,Asotin,53003,
51,Amelia,51007,
41,Multnomah,41051,
42,Philadelphia,42101,
22,Jefferson,22051,
17,Washington,17189,
39,Licking,39089,
18,Allen,18003,
22,West Baton Rouge,22121,
54,Raleigh,54081,
37,Stanly,37167,
32,Carson City,32510,
13,Bacon,13005,
13,Floyd,13115,
16,Butte,16023,
6,Yuba,6115,
1,Jackson,1071,
40,Okmulgee,40111,
42,Centre,42027,
20,Shawnee,20177,
24,Anne Arundel,24003,
42,Huntingdon,42061,
17,Kendall,17093,
16,Cassia,16031,
1,Lee,1081,
17,Rock Island,17161,
51,Giles,51071,
8,Fremont,8043,
8,Denver,8031,
16,Lewis,16061,
51,Northampton,51131,
27,Lake of the Woods,27077,
33,Coos,33007,
39,Athens,39009,
40,Cotton,40033,
12,Lee,12071,
17,Stephenson,17177,
26,Chippewa,26033,
28,Wilkinson,28157,
38,McLean,38055,
18,Union,18161,
42,McKean,42083,
42,Mifflin,42087,
42,Bradford,42015,
45,Union,45087,
51,Manassas,51683,51942
38,Towner,38095,
51,Manassas Park,51685,51942
48,Calhoun,48057,
37,Chatham,37037,
20,Greenwood,20073,
21,Grayson,21085,
28,Hinds,28049,
1,Tuscaloosa,1125,
6,San Benito,6069,
16,Madison,16065,
48,Hardeman,48197,
42,Bucks,42017,
47,Henry,47079,
36,Chautauqua,36013,
51,Augusta,51015,51907
21,Muhlenberg,21177,
21,Menifee,21165,
22,Concordia,22029,
24,Garrett,24023,
46,Hughes,46065,
26,Allegan,26005,
19,Cerro Gordo,19033,
22,Calcasieu,22019,
42,Fulton,42057,
36,Essex,36031,
36,Washington,36115,
54,Mineral,54057,
39,Vinton,39163,
39,Harrison,39067,
46,Buffalo,46017,
18,Scott,18143,
20,Lincoln,20105,
17,Jasper,17079,
21,Morgan,21175,
21,Pulaski,21199,
26,Wexford,26165,
28,Simpson,28127,
54,Berkeley,54003,
51,Rappahannock,51157,
46,Union,46127,
5,Newton,5101,
56,Carbon,56007,
6,Tehama,6103,
18,Greene,18055,
21,Taylor,21217,
26,Washtenaw,26161,
28,Attala,28007,
17,Will,17197,
24,Baltimore,24510,
46,Tripp,46123,
12,Collier,12021,
12,Franklin,12037,
5,Dallas,5039,
40,Mayes,40097,
51,Radford,51750,51933
54,Nicholas,54067,
39,Hamilton,39061,
37,Johnston,37101,
54,Pocahontas,54075,
27,Goodhue,27049,
31,Platte,31141,
35,Taos,35055,
12,Osceola,12097,
48,Terrell,48443,
6,Siskiyou,6093,
45,Darlington,45031,
29,Pettis,29159,
34,Morris,34027,
40,Kiowa,40075,
12,Levy,12075,
4,Navajo,4017,
27,Wilkin,27167,
49,Washington,49053,
51,Rockingham,51165,51947
20,Stanton,20187,
6,Del Norte,6015,
20,Bourbon,20011,
22,De Soto,22031,
26,Keweenaw,26083,
21,Cumberland,21057,
22,Lafourche,22057,
19,Clayton,19043,
48,Franklin,48159,
23,Hancock,23009,
34,Cumberland,34011,
21,Letcher,21133,
8,Gilpin,8047,
30,Daniels,30019,
16,Lincoln,16063,
30,Meagher,30059,
36,Wyoming,36121,
19,Greene,19073,
37,Davidson,37057,
40,Stephens,40137,
37,Mecklenburg,37119,
17,Macoupin,17117,
28,Tate,28137,
37,Pamlico,37137,
48,Angelina,48005,
20,Pratt,20151,
37,Craven,37049,
29,Cape Girardeau,29031,
40,Jackson,40065,
40,Roger Mills,40129,
1,Randolph,1111,
6,Orange,6059,
17,Pike,17149,
18,Perry,18123,
18,Randolph,18135,
47,Clay,47027,
51,Lancaster,51103,
55,Milwaukee,55079,
24,Allegany,24001,
21,Kenton,21117,
42,Monroe,42089,
45,Horry,45051,
45,Dorchester,45035,
51,Prince William,51153,51942
38,Oliver,38065,
21,Fayette,21067,
47,Gibson,47053,
51,Winchester,51840,51921
56,Washakie,56043,
23,Waldo,23027,
37,Wake,37183,
36,Livingston,36051,
37,Burke,37023,
40,Cherokee,40021,
47,Van Buren,47175,
22,Madison,22065,
4,Pima,4019,
4,Yavapai,4025,
16,Blaine,16013,
35,Cibola,35006,
21,Christian,21047,
17,McHenry,17111,
39,Summit,39153,
13,Taliaferro,13265,
48,Swisher,48437,
37,Mitchell,37121,
27,Red Lake,27125,
35,Santa Fe,35049,
48,Jack,48237,
28,Jackson,28059,
53,Ferry,53019,
41,Grant,41023,
38,Richland,38077,
13,Oglethorpe,13221,
30,McCone,30055,
45,Calhoun,45017,
50,Chittenden,50007,
56,Big Horn,56003,
39,Darke,39037,
37,Transylvania,37175,
41,Linn,41043,
16,Twin Falls,16083,
22,Bossier,22015,
35,Curry,35009,
21,Greenup,21089,
47,Claiborne,47025,
37,Graham,37075,
42,Wayne,42127,
30,Pondera,30073,
12,St. Lucie,12111,
39,Perry,39127,
30,Teton,30099,
36,Warren,36113,
37,Duplin,37061,
40,Greer,40055,
22,Avoyelles,22009,
18,Wayne,18177,
18,Owen,18119,
27,Mille Lacs,27095,
37,Pender,37141,
13,Quitman,13239,
49,Sanpete,49039,
49,Wasatch,49051,
42,Cumberland,42041,
51,Buckingham,51029,
34,Bergen,34003,
48,Morris,48343,
40,Carter,40019,
48,San Jacinto,48407,
1,Hale,1065,
54,Monroe,54063,
36,Niagara,36063,
31,Adams,31001,
18,Washington,18175,
20,Sheridan,20179,
21,Adair,21001,
24,Baltimore,24005,
53,Columbia,53013,
19,Sac,19161,
36,Ontario,36069,
39,Defiance,39039,
53,Chelan,53007,
28,Pearl River,28109,
30,Blaine,30005,
25,Berkshire,25003,
22,Vermilion,22113,
51,Albemarle,51003,51901
47,Scott,47151,
13,Washington,13303,
4,Graham,4009,
24,Wicomico,24045,
26,Iron,26071,
6,Placer,6061,
49,Wayne,49055,
51,Staunton,51790,51907
29,Jefferson,29099,
34,Mercer,34021,
40,Choctaw,40023,
41,Curry,41015,
34,Burlington,34005,
38,Foster,38031,
22,St. Helena,22091,
18,Morgan,18109,
37,Watauga,37189,
20,Gove,20063,
45,York,45091,
27,Roseau,27135,
5,Pope,5115,
51,Southampton,51175,51949
40,Woods,40151,
37,Alleghany,37005,
8,Las Animas,8071,
29,Pemiscot,29155,
42,Butler,42019,
8,Garfield,8045,
36,Seneca,36099,
56,Niobrara,56027,
56,Hot Springs,56017,
45,Oconee,45073,
48,Fort Bend,48157,
20,Meade,20119,
21,Hickman,21105,
37,Alamance,37001,
22,Bienville,22013,
6,El Dorado,6017,
35,Torrance,35057,
16,Gem,16045,
27,St. Louis,27137,
40,Pontotoc,40123,
41,Clackamas,41005,
22,Sabine,22085,
30,Missoula,30063,
31,Buffalo,31019,
35,De Baca,35011,
1,Baldwin,1003,
13,Murray,13213,
16,Washington,16087,
18,Posey,18129,
9,Hartford,9003,
17,Clark,17023,
17,DeKalb,17037,
37,Robeson,37155,
48,Denton,48121,
47,Shelby,47157,
54,Randolph,54083,
29,Clinton,29049,
39,Delaware,39041,
21,Shelby,21211,
48,Mitchell,48335,
4,Santa Cruz,4023,
31,Gosper,31073,
48,Dawson,48115,
45,Anderson,45007,
23,Penobscot,23019,
35,Guadalupe,35019,
51,Henry,51089,51929
37,Pitt,37147,
36,Delaware,36025,
22,Beauregard,22011,
20,Gray,20069,
46,Potter,46107,
47,DeKalb,47041,
29,St. Charles,29183,
16,Clark,16033,
21,Henderson,21101,
13,Upson,13293,
41,Umatilla,41059,
4,Apache,4001,
37,Onslow,37133,
13,Jefferson,13163,
39,Highland,39071,
6,San Diego,6073,
39,Union,39159,
42,Perry,42099,
48,Blanco,48031,
51,Hopewell,51670,51941
47,Cocke,47029,
38,Pierce,38069,
1,Clarke,1025,
55,Langlade,55067,
31,Boone,31011,
48,Montague,48337,
30,Wibaux,30109,
13,Bleckley,13023,
16,Franklin,16041,
17,Woodford,17203,
5,Calhoun,5013,
34,Hudson,34017,
1,Cleburne,1029,
6,Calaveras,6009,
21,Knott,21119,
30,Chouteau,30015,
18,Clark,18019,
16,Shoshone,16079,
40,McCurtain,40089,
19,Johnson,19103,
29,Holt,29087,
48,Brazos,48041,
50,Washington,50023,
37,Cumberland,37051,
19,Lyon,19119,
29,Pike,29163,
1,Butler,1013,
22,Red River,22081,
13,Charlton,13049,
30,Lincoln,30053,
6,Monterey,6053,
21,McCracken,21145,
38,Williams,38105,
22,Jefferson Davis,22053,
48,Comal,48091,
8,Rio Blanco,8103,
13,Fannin,13111,
20,Comanche,20033,
24,Somerset,24039,
18,Floyd,18043,
23,Cumberland,23005,
22,Cameron,22023,
51,Norfolk,51710,
54,Hampshire,54027,
54,Monongalia,54061,
48,Jackson,48239,
38,Morton,38059,
24,Charles,24017,
24,Dorchester,24019,
50,Windham,50025,
25,Bristol,25005,
13,Emanuel,13107,
13,Banks,13011,
48,Shackelford,48417,
17,Carroll,17015,
20,Reno,20155,
30,Ravalli,30081,
6,Riverside,6065,
27,Hennepin,27053,
29,Morgan,29141,
29,New Madrid,29143,
46,Grant,46051,
27,Chisago,27025,
12,Taylor,12123,
53,Grays Harbor,53027,
53,Pend Oreille,53051,
32,Douglas,32005,
19,Scott,19163,
19,Tama,19171,
18,Marion,18097,
37,Caswell,37033,
26,Ontonagon,26131,
26,Schoolcraft,26153,
31,Dundy,31057,
36,Richmond,36085,
30,Phillips,30071,
37,Avery,37011,
37,Richmond,37153,
47,Coffee,47031,
53,Stevens,53065,
4,Gila,4007,
27,Fillmore,27045,
56,Laramie,56021,
27,Martin,27091,
55,Marinette,55075,
37,Dare,37055,
36,Columbia,36021,
28,Walthall,28147,
12,Dixie,12029,
27,Scott,27139,
42,Erie,42049,
46,Roberts,46109,
29,Platte,29165,
41,Tillamook,41057,
49,Iron,49021,
53,Douglas,53017,
22,Union,22111,
34,Gloucester,34015,
45,Colleton,45029,
47,Sevier,47155,
41,Malheur,41045,
48,Newton,48351,
13,Towns,13281,
26,Sanilac,26151,
25,Hampshire,25015,
53,King,53033,
6,Butte,6007,
30,Lewis and Clark,30049,
36,Herkimer,36043,
36,Schoharie,36095,
42,Susquehanna,42115,
48,Brazoria,48039,
29,Dunklin,29069,
49,Box Elder,49003,
49,Grand,49019,
48,Limestone,48293,
39,Gallia,39053,
29,Dent,29065,
55,Brown,55009,
1,Washington,1129,
51,Shenandoah,51171,
28,Montgomery,28097,
29,DeKalb,29063,
54,Ritchie,54085,
30,Prairie,30079,
36,Saratoga,36091,
1,St. Clair,1115,
5,Crittenden,5035,
45,Allendale,45005,
25,Suffolk,25025,
47,Carter,47019,
37,Cherokee,37039,
1,Marengo,1091,
54,Logan,54045,
51,Goochland,51075,
50,Addison,50001,
53,Benton,53005,
30,Judith Basin,30045,
45,Lee,45061,
20,Dickinson,20041,
39,Mercer,39107,
13,Troup,13285,
6,San Mateo,6081,
18,Warrick,18173,
29,Wayne,29223,
22,St. Landry,22097,
40,Pottawatomie,40125,
36,Madison,36053,
51,Bedford,51019,
21,Boone,21015,
1,Mobile,1097,
53,Klickitat,53039,
9,Windham,9015,
5,Clark,5019,
39,Auglaize,39011,
48,Webb,48479,
13,Muscogee,13215,
29,Ozark,29153,
22,Plaquemines,22075,
8,Huerfano,8055,
48,Jones,48253,
16,Bingham,16011,
48,Erath,48143,
54,McDowell,54047,
25,Plymouth,25023,
37,Haywood,37087,
45,Cherokee,45021,
13,Irwin,13155,
30,Rosebud,30087,
38,Benson,38005,
12,Miami-Dade,12086,
16,Bannock,16005,
12,Citrus,12017,
37,Moore,37125,
17,Edgar,17045,
17,Greene,17061,
53,Island,53029,
55,Columbia,55021,
50,Grand Isle,50013,
48,Leon,48289,
13,Bulloch,13031,
39,Meigs,39105,
54,Wetzel,54103,
16,Owyhee,16073,
35,Sandoval,35043,
30,Cascade,30013,
26,Presque Isle,26141,
20,Ellis,20051,
26,Bay,26017,
38,Bottineau,38009,
37,Warren,37185,
26,Shiawassee,26155,
26,Tuscola,26157,
46,Ziebach,46137,
1,Chilton,1021,
37,Carteret,37031,
5,Pulaski,5119,
42,Westmoreland,42129,
5,Izard,5065,
5,Jefferson,5069,
6,Sonoma,6097,
8,Cheyenne,8017,
27,Washington,27163,
41,Gilliam,41021,
35,Chaves,35005,
35,San Miguel,35047,
50,Orange,50017,
36,Allegany,36003,
41,Hood River,41027,
18,Huntington,18069,
21,Madison,21151,
42,Northumberland,42097,
48,Matagorda,48321,
41,Deschutes,41017,
30,Powder River,30075,
32,Lyon,32019,
17,Fulton,17057,
39,Fulton,39051,
47,Monroe,47123,
51,Alleghany,51005,51903
51,Nelson,51125,
25,Middlesex,25017,
12,Polk,12105,
5,Lincoln,5079,
5,Little River,5081,
28,Clay,28025,
32,Clark,32003,
25,Essex,25009,
30,Deer Lodge,30023,
36,Kings,36047,
51,King William,51101,
35,Valencia,35061,
51,Essex,51057,
29,Ripley,29181,
37,Iredell,37097,
41,Union,41061,
51,Fauquier,51061,
53,Wahkiakum,53069,
13,Miller,13201,
28,Claiborne,28021,
12,Monroe,12087,
33,Strafford,33017,
10,Kent,10001,
27,Lake,27075,
23,Piscataquis,23021,
41,Coos,41011,
42,Delaware,42045,
26,Cheboygan,26031,
41,Lincoln,41041,
8,Weld,8123,
48,Tom Green,48451,
6,Trinity,6105,
48,Red River,48387,
39,Sandusky,39143,
6,Mendocino,6045,
16,Idaho,16049,
54,Kanawha,54039,
37,Catawba,37035,
25,Barnstable,25001,
55,St. Croix,55109,
45,Orangeburg,45075,
17,Adams,17001,
13,Lamar,13171,
29,Cass,29037,
51,Warren,51187,
40,Coal,40029,
48,Lee,48287,
40,Murray,40099,
40,Pittsburg,40121,
30,Yellowstone,30111,
55,Burnett,55013,
36,Suffolk,36103,
30,Flathead,30029,
51,Fairfax,51059,51919
30,Mineral,30061,
48,McMullen,48311,
39,Muskingum,39119,
48,Cameron,48061,
5,Benton,5007,
21,Barren,21009,
30,Broadwater,30007,
48,Lamb,48279,
9,New Haven,9009,
48,San Patricio,48409,
29,St. Louis,29510,
17,Jersey,17083,
28,Madison,28089,
48,Gregg,48183,
17,Lawrence,17101,
22,Webster,22119,
41,Lane,41039,
51,Surry,51181,
23,York,23031,
21,Trimble,21223,
25,Hampden,25013,
36,Jefferson,36045,
48,Hidalgo,48215,
6,Solano,6095,
23,Aroostook,23003,
37,Buncombe,37021,
41,Baker,41001,
12,Hamilton,12047,
37,Columbus,37047,
13,Ware,13299,
17,Monroe,17133,
8,Pitkin,8097,
13,Sumter,13261,
37,Gates,37073,
48,Gonzales,48177,
46,Day,46037,
21,Daviess,21059,
13,Hart,13147,
22,St. Mary,22101,
6,San Luis Obispo,6079,
41,Douglas,41019,
27,Wright,27171,
