GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US13127,13127,"Glynn County, Georgia",9133,750,4134,654,380,346,574,430,2164,771,650,425,94,158,272,235,0,297,4999,396,316,255,969,512,1812,738,933,526,130,222,355,396,484,469
0500000US13135,13135,"Gwinnett County, Georgia",79907,2082,37195,1151,846,602,2829,1709,10972,2064,7538,1815,4208,1429,8036,1763,2766,867,42712,1029,1272,884,2123,754,11134,2339,10625,1707,4460,1135,9317,1586,3781,1030
0500000US13151,13151,"Henry County, Georgia",26270,506,12243,297,293,294,854,786,2869,830,2809,824,1029,498,3178,902,1211,654,14027,390,330,205,814,470,1977,755,4188,858,1610,547,3329,862,1779,660
0500000US13153,13153,"Houston County, Georgia",19512,515,9150,511,299,275,1165,747,3321,1063,2017,865,833,444,930,652,585,540,10362,69,1064,441,1170,618,2226,878,3047,769,916,627,1224,566,715,533
0500000US13185,13185,"Lowndes County, Georgia",16282,361,6887,247,942,439,1893,504,2276,555,1092,561,82,113,253,221,349,353,9395,210,703,321,2274,718,2338,720,2305,964,551,369,1088,517,136,125
0500000US13215,13215,"Muscogee County, Georgia",46806,411,20059,123,738,339,2976,852,6956,1198,4619,1143,1407,709,2522,926,841,614,26747,385,1607,502,4218,1039,8390,1293,6468,1169,1887,791,2051,774,2126,711
0500000US13217,13217,"Newton County, Georgia",15807,1242,7348,899,292,285,229,234,3012,913,2494,1638,360,311,686,442,275,336,8459,793,772,478,1133,863,3383,883,1181,604,955,622,809,478,226,261
0500000US13223,13223,"Paulding County, Georgia",9234,1035,4202,510,0,297,766,669,739,530,953,869,917,857,537,490,290,371,5032,934,0,297,377,331,863,640,1100,693,1018,673,1088,763,586,485
0500000US13245,13245,"Richmond County, Georgia",56090,647,23959,373,1163,526,4477,1313,8746,1177,5499,1215,1660,647,1704,698,710,469,32131,452,1555,518,4451,1138,11821,1644,8183,1409,2023,635,2432,797,1666,599
0500000US13247,13247,"Rockdale County, Georgia",15462,783,7448,656,149,201,954,641,1678,714,2080,784,520,493,1464,772,603,411,8014,276,185,198,118,128,2296,666,1442,621,801,361,2408,862,764,477
0500000US15003,15003,"Honolulu County, Hawaii",12529,686,7679,441,100,165,311,357,2214,794,2668,915,988,611,1280,786,118,200,4850,594,0,264,0,264,563,437,893,583,797,642,1636,799,961,736
0500000US17019,17019,"Champaign County, Illinois",8946,666,3954,453,49,81,520,322,1010,503,883,474,263,202,741,377,488,351,4992,433,104,119,424,379,1555,697,1314,507,355,220,636,280,604,393
0500000US17031,17031,"Cook County, Illinois",789895,2244,330222,1307,19957,3109,45663,3931,104140,5570,78990,5061,24077,3670,38016,4118,19379,2594,459673,1590,20641,2440,63952,4403,121517,6437,124899,5978,41349,4042,57021,4368,30294,3809
0500000US17043,17043,"DuPage County, Illinois",21723,890,10585,726,51,86,600,471,3554,1181,2437,951,787,506,1705,604,1451,702,11138,465,403,365,866,635,1373,609,3608,1051,927,483,2173,924,1788,686
0500000US17089,17089,"Kane County, Illinois",13100,946,6295,492,208,242,705,510,2945,1001,1002,504,472,419,634,328,329,375,6805,746,163,133,1127,547,1390,697,1127,451,1544,814,1210,712,244,213
0500000US17091,17091,"Kankakee County, Illinois",8812,523,3892,386,345,217,702,317,830,325,1103,481,317,200,554,304,41,56,4920,316,273,168,873,376,1440,458,1264,527,678,396,315,181,77,130
0500000US17097,17097,"Lake County, Illinois",23919,317,11138,127,582,319,924,563,3748,862,3180,935,788,443,1253,589,663,428,12781,252,488,388,1821,561,3109,885,4100,846,1319,724,1668,641,276,310
0500000US17113,17113,"McLean County, Illinois",4546,598,2003,371,31,52,105,162,314,414,648,407,346,334,429,300,130,136,2543,432,0,266,223,201,75,104,528,356,781,587,866,436,70,85
0500000US17115,17115,"Macon County, Illinois",8434,396,3706,289,62,106,997,392,1254,535,611,315,436,300,292,302,54,90,4728,251,267,194,1093,528,1610,522,1222,450,189,168,39,77,308,238
0500000US17119,17119,"Madison County, Illinois",10712,456,4549,456,81,135,1238,512,1363,507,997,488,188,223,516,428,166,188,6163,266,134,173,859,535,1681,633,2504,827,431,308,451,303,103,135
0500000US17143,17143,"Peoria County, Illinois",14694,540,6276,522,417,260,1191,427,2065,654,2081,679,166,202,119,150,237,229,8418,100,539,314,888,448,2697,714,2513,778,656,383,707,423,418,246
0500000US17161,17161,"Rock Island County, Illinois",5155,407,2150,279,734,352,109,132,824,347,164,153,78,131,241,259,0,266,3005,609,746,378,378,304,556,419,588,388,493,386,44,96,200,299
0500000US17163,17163,"St. Clair County, Illinois",41183,379,17100,285,2076,1061,1779,559,4696,974,4731,1223,1599,821,1538,667,681,489,24083,246,1425,699,3933,893,6698,1504,6856,1754,2638,1132,1619,616,914,387
0500000US17167,17167,"Sangamon County, Illinois",10030,720,4643,561,173,205,577,421,1373,676,1791,667,63,109,486,355,180,193,5387,469,234,230,738,422,2346,610,1259,651,403,277,243,204,164,134
0500000US17197,17197,"Will County, Illinois",36557,651,16791,572,259,327,1191,483,3811,1057,5490,1268,1339,555,1699,754,3002,1201,19766,225,302,274,2122,872,3679,1011,5141,1060,1219,513,3698,982,3605,1443
0500000US17201,17201,"Winnebago County, Illinois",16294,261,7190,139,328,276,810,416,3492,763,1235,508,358,402,704,448,263,357,9104,223,569,364,1921,640,2882,662,2613,659,333,254,663,325,123,146
0500000US18003,18003,"Allen County, Indiana",21299,391,9600,265,193,200,1035,542,3676,888,1955,769,1348,636,937,596,456,344,11699,224,562,381,1947,583,3573,1078,3030,831,1413,951,677,439,497,248
0500000US18019,18019,"Clark County, Indiana",4918,476,2377,334,35,57,419,356,1411,455,191,185,150,150,105,137,66,110,2541,427,0,264,0,264,981,543,220,205,635,478,530,521,175,188
0500000US18089,18089,"Lake County, Indiana",73593,1006,30756,426,1128,520,4291,1075,11849,1764,7416,1454,2371,909,2357,970,1344,1033,42837,791,1233,510,6637,1277,13053,1789,12941,1977,3590,1242,3024,1020,2359,791
0500000US18091,18091,"LaPorte County, Indiana",5173,404,2240,284,136,174,414,301,887,406,556,360,187,223,60,114,0,264,2933,331,0,264,644,343,1285,508,491,340,176,186,337,294,0,264
0500000US18095,18095,"Madison County, Indiana",6394,354,2685,328,42,91,673,342,1373,495,450,286,0,264,40,69,107,130,3709,141,295,262,576,335,775,430,1608,580,162,181,221,221,72,122
0500000US18097,18097,"Marion County, Indiana",123240,1277,53970,987,2744,705,7835,1560,19270,2464,12669,1982,3299,977,5972,1354,2181,669,69270,819,1748,578,10132,1682,19770,2020,20680,2252,5982,1543,7900,1356,3058,1249
0500000US18141,18141,"St. Joseph County, Indiana",16883,1698,7420,791,378,256,681,394,3732,933,1362,566,722,438,330,257,215,206,9463,1019,386,300,1081,472,3890,1192,2393,775,708,443,519,299,486,347
0500000US18163,18163,"Vanderburgh County, Indiana",7696,544,3525,301,294,204,332,228,1518,454,668,273,209,175,376,270,128,125,4171,459,411,255,994,486,1148,458,1081,501,421,301,116,105,0,264
0500000US19013,19013,"Black Hawk County, Iowa",5354,590,2254,554,122,129,237,240,506,445,801,547,386,219,202,187,0,221,3100,394,111,141,580,362,659,320,731,373,722,446,183,181,114,139
0500000US19153,19153,"Polk County, Iowa",11312,742,5741,405,121,145,400,271,1398,526,2322,643,312,275,830,466,358,308,5571,532,73,123,881,324,1735,552,1643,809,278,273,454,343,507,391
0500000US19163,19163,"Scott County, Iowa",5368,465,2503,309,142,185,446,246,888,417,674,360,239,179,114,137,0,221,2865,339,99,98,466,298,332,273,825,443,862,478,174,166,107,150
0500000US20091,20091,"Johnson County, Kansas",10725,660,5361,556,153,185,141,164,538,405,1562,657,415,342,1453,618,1099,660,5364,582,57,95,214,185,1171,531,1604,589,794,460,906,569,618,291
0500000US20173,20173,"Sedgwick County, Kansas",23173,639,10347,518,171,286,870,424,3987,690,1744,545,1814,728,1353,544,408,312,12826,328,0,240,1939,635,5528,1015,2955,881,701,339,1164,535,539,347
0500000US20177,20177,"Shawnee County, Kansas",8501,570,4219,476,151,121,350,266,2149,590,454,248,273,316,778,581,64,114,4282,322,0,240,1078,576,1687,585,796,461,352,263,304,227,65,103
0500000US20209,20209,"Wyandotte County, Kansas",24586,315,10180,221,449,388,1648,680,3209,896,3383,880,591,414,621,431,279,223,14406,199,352,339,1659,662,5936,1251,2446,690,1567,657,1668,730,778,393
0500000US21047,21047,"Christian County, Kentucky",8242,613,3392,396,288,262,246,162,1176,436,1132,567,388,371,162,202,0,270,4850,318,280,196,545,416,1886,552,863,392,832,448,316,206,128,148
0500000US21067,21067,"Fayette County, Kentucky",20261,1004,9013,696,405,295,1240,418,3145,912,1719,699,902,519,1145,493,457,309,11248,598,606,462,2282,653,2482,666,2839,765,1197,530,1304,745,538,321
0500000US21093,21093,"Hardin County, Kentucky",6203,605,3386,318,234,366,175,198,521,410,1550,841,578,399,219,226,109,141,2817,397,0,270,206,195,612,381,1340,541,123,144,372,278,164,187
0500000US21111,21111,"Jefferson County, Kentucky",80043,1373,34570,710,1091,437,4790,992,11968,1532,9366,1321,2364,888,3289,854,1702,693,45473,815,1015,360,9052,1684,12477,1753,13041,1536,4152,1178,3756,1154,1980,615
0500000US21227,21227,"Warren County, Kentucky",4096,765,2060,462,109,134,84,94,859,354,328,227,497,360,71,121,112,145,2036,433,171,151,314,240,856,349,240,222,74,88,212,207,169,175
0500000US22005,22005,"Ascension Parish, Louisiana",9684,1053,4052,600,745,478,405,278,1596,703,525,358,164,193,617,357,0,278,5632,587,547,366,1444,943,2634,794,458,293,404,269,145,193,0,278
0500000US22015,22015,"Bossier Parish, Louisiana",12090,495,5411,495,597,490,644,504,1871,653,778,402,545,407,723,377,253,243,6679,278,365,213,1062,446,2470,519,1929,649,294,228,261,269,298,290
0500000US22017,22017,"Caddo Parish, Louisiana",65026,200,27839,119,3110,923,4842,1087,12331,1581,4176,1059,285,266,2553,1186,542,321,37187,117,1941,580,6815,1478,13477,1763,7676,1575,2017,759,3670,1206,1591,983
0500000US22019,22019,"Calcasieu Parish, Louisiana",24135,711,10501,541,1703,719,2454,934,3327,894,1278,683,667,548,775,428,297,312,13634,468,1185,418,2935,868,3722,1038,3416,817,827,479,616,356,933,481
0500000US22033,22033,"East Baton Rouge Parish, Louisiana",94406,966,40832,695,2616,737,9674,1681,13522,1769,9022,1905,1402,649,2997,833,1599,682,53574,510,3239,900,8371,1556,14662,2007,13821,1683,2380,845,6347,1325,4754,1357
0500000US22045,22045,"Iberia Parish, Louisiana",12178,709,5154,517,1037,688,1133,591,1773,590,459,472,142,289,410,562,200,236,7024,476,636,352,1451,674,3232,926,930,447,401,430,232,230,142,172
0500000US22051,22051,"Jefferson Parish, Louisiana",65757,583,29363,252,2964,1324,4893,1403,10168,2290,6554,1751,864,439,3045,1139,875,428,36394,481,1486,678,4847,1250,12900,2386,9035,2110,1808,789,4801,1937,1517,753
0500000US22055,22055,"Lafayette Parish, Louisiana",26366,271,11732,163,1342,472,2426,765,4023,900,1649,711,377,306,1141,520,774,515,14634,172,1471,507,2380,763,4975,928,2594,732,1300,686,1036,548,878,477
0500000US22057,22057,"Lafourche Parish, Louisiana",6039,530,2667,323,511,383,631,393,702,358,752,536,0,278,71,130,0,278,3372,461,805,446,624,415,1122,441,595,350,0,278,226,314,0,278
0500000US22071,22071,"Orleans Parish, Louisiana",170788,1226,70402,634,6114,1980,13525,2651,24942,3412,13251,2356,894,457,9100,3226,2576,867,100386,890,4945,1621,16857,2532,31300,3681,24639,2812,3599,1451,12979,2379,6067,1417
0500000US22073,22073,"Ouachita Parish, Louisiana",25867,151,10871,84,769,488,2120,651,3368,805,3133,858,352,292,791,508,338,463,14996,130,1188,463,2892,867,5538,976,2065,649,1001,601,1394,665,918,737
0500000US22079,22079,"Rapides Parish, Louisiana",20951,184,8893,172,437,232,2329,804,3448,790,1416,530,703,460,335,242,225,230,12058,83,1009,470,2453,743,3630,736,3222,826,803,536,770,397,171,132
0500000US22097,22097,"St. Landry Parish, Louisiana",20800,654,9063,581,2318,742,1419,647,3227,804,1711,833,56,97,91,145,241,367,11737,243,2170,641,1707,602,4850,873,1672,689,444,366,504,284,390,283
0500000US22103,22103,"St. Tammany Parish, Louisiana",13697,1069,6473,776,603,534,1139,737,1336,774,1596,712,860,1100,556,485,383,427,7224,630,88,138,996,633,2004,816,2111,633,450,486,1507,755,68,103
0500000US22105,22105,"Tangipahoa Parish, Louisiana",14940,820,6844,651,587,426,1679,843,3132,882,1194,705,0,278,114,154,138,139,8096,453,968,493,1951,584,2418,780,1258,584,393,232,446,340,662,414
0500000US22109,22109,"Terrebonne Parish, Louisiana",10071,687,4513,483,677,513,1380,700,1157,559,1004,1009,0,278,263,222,32,65,5558,469,316,273,1246,641,2920,894,398,280,34,70,180,205,464,344
0500000US24003,24003,"Anne Arundel County, Maryland",41074,949,18391,453,426,302,1500,614,5695,1029,4864,1078,1344,757,2672,875,1890,741,22683,660,678,364,1898,807,6556,1126,4334,1047,2102,754,4347,1066,2768,856
0500000US24005,24005,"Baltimore County, Maryland",110020,743,47913,350,1709,670,3550,1065,16732,2419,10775,1923,3314,1170,8341,1882,3492,846,62107,663,1349,546,4446,1291,16344,2211,17904,2343,5018,1339,10133,1768,6913,1367
0500000US24009,24009,"Calvert County, Maryland",7531,410,3235,377,227,211,630,363,1376,433,341,321,160,243,501,418,0,282,4296,163,193,181,228,211,2022,664,609,392,98,167,598,590,548,519
0500000US24017,24017,"Charles County, Maryland",27590,973,12450,940,615,283,990,690,3848,984,3058,871,1602,899,1278,602,1059,517,15140,304,286,281,1299,825,4962,1240,4085,1187,936,532,1490,616,2082,757
0500000US24021,24021,"Frederick County, Maryland",9202,992,4565,823,182,339,438,330,2694,945,489,267,118,191,431,326,213,194,4637,417,235,236,161,204,1359,540,1018,536,238,187,851,461,775,522
0500000US24025,24025,"Harford County, Maryland",14428,886,6574,276,195,178,493,348,2051,684,1895,672,345,235,709,325,886,477,7854,751,92,144,818,517,2585,828,1733,513,1155,488,542,467,929,407
0500000US24027,24027,"Howard County, Maryland",24793,741,11285,207,0,282,508,509,2069,813,2124,849,335,262,3192,924,3057,884,13508,673,83,127,421,419,1956,679,3922,930,818,556,3429,1012,2879,881
0500000US24031,24031,"Montgomery County, Maryland",90131,1149,38804,708,241,203,2139,914,5985,1398,8333,1574,1989,735,10777,1916,9340,1748,51327,664,2024,783,3947,2158,10641,1914,9934,1712,4834,1363,12327,1961,7620,1498
0500000US24033,24033,"Prince George's County, Maryland",336496,1761,148172,945,4143,989,14480,2230,47665,3398,35106,3494,8831,1793,23654,2836,14293,2319,188324,1288,3894,1032,15840,2371,48206,3928,50587,3489,14749,2318,33454,2863,21594,2625
0500000US24037,24037,"St. Mary's County, Maryland",7846,536,3320,379,634,394,329,306,1280,479,576,499,74,127,341,344,86,152,4526,375,152,172,563,369,2058,811,1321,680,142,170,186,227,104,178
0500000US24045,24045,"Wicomico County, Maryland",12306,556,5493,568,412,349,453,433,2781,802,631,419,144,185,450,489,622,549,6813,88,443,330,403,256,3576,785,872,482,225,183,535,462,759,448
0500000US24510,24510,"Baltimore city, Maryland",239504,919,98562,607,6582,1238,24738,3726,36015,3311,17896,2274,3430,1017,6653,1368,3248,1001,140942,590,9977,1494,25790,2707,50604,3300,31558,3078,6891,1817,10926,2201,5196,1048
0500000US25005,25005,"Bristol County, Massachusetts",9811,1269,4941,871,270,255,485,482,2336,1183,688,475,446,447,599,459,117,142,4870,640,222,180,616,668,895,530,1617,718,691,499,294,222,535,371
0500000US25009,25009,"Essex County, Massachusetts",12653,1278,6538,703,211,250,532,348,2214,1064,1866,653,818,630,567,516,330,279,6115,1110,855,875,663,354,1183,523,1779,752,484,287,367,323,784,599
0500000US25013,25013,"Hampden County, Massachusetts",21108,996,8920,725,357,184,1775,767,3025,808,1595,598,468,355,940,434,760,381,12188,589,718,314,2294,699,4063,862,2658,744,266,200,1697,679,492,369
0500000US25017,25017,"Middlesex County, Massachusetts",33496,668,16005,489,827,516,1499,809,3976,1224,3117,846,1161,570,3370,979,2055,730,17491,365,793,457,1211,678,5157,1222,2606,898,1606,712,3571,1098,2547,827
0500000US25021,25021,"Norfolk County, Massachusetts",17979,1048,9037,717,222,380,1011,662,2158,897,1986,940,380,505,983,538,2297,1031,8942,555,173,158,295,276,2041,691,2163,922,1113,640,1729,775,1428,650
0500000US25023,25023,"Plymouth County, Massachusetts",18463,1135,8861,539,262,245,775,422,2474,789,2100,745,1694,668,920,493,636,377,9602,896,399,286,690,411,3634,918,1730,641,1184,703,1552,835,413,307
0500000US25025,25025,"Suffolk County, Massachusetts",79503,4466,33384,2247,2253,887,3596,1260,13855,2173,6378,1439,3353,1150,2119,601,1830,652,46119,2426,3345,971,5904,1317,14768,1900,11044,2080,3433,980,4855,1078,2770,872
0500000US25027,25027,"Worcester County, Massachusetts",14447,1322,7115,361,461,320,816,744,2868,1124,1019,446,406,302,1405,839,140,175,7332,1167,335,294,588,614,3014,1260,1191,607,847,520,1081,708,276,251
0500000US26021,26021,"Berrien County, Michigan",11735,609,4820,355,253,205,646,372,2063,432,715,323,222,180,384,231,537,249,6915,446,306,257,1669,580,2693,774,1348,554,157,144,408,269,334,212
0500000US26025,26025,"Calhoun County, Michigan",8873,600,3948,339,36,62,535,314,1696,609,883,397,359,402,267,261,172,175,4925,483,246,218,490,284,1973,619,1060,561,580,317,482,289,94,111
0500000US26049,26049,"Genesee County, Michigan",48397,802,20658,388,1249,458,3437,1208,8523,1316,3653,879,1323,616,1484,721,989,435,27739,562,1194,436,4235,1328,8441,1236,7694,1323,2511,590,2631,840,1033,487
0500000US26065,26065,"Ingham County, Michigan",14949,369,6869,144,506,364,904,612,1850,707,1806,729,517,432,675,505,611,355,8080,320,642,375,629,346,2713,757,1960,693,543,372,1278,471,315,187
0500000US26075,26075,"Jackson County, Michigan",4904,658,2095,284,0,238,67,90,928,417,667,365,252,303,127,179,54,89,2809,482,153,190,495,342,562,361,721,389,374,340,194,143,310,301
0500000US26077,26077,"Kalamazoo County, Michigan",10190,593,4379,324,183,156,297,183,1945,702,1261,572,330,303,276,267,87,110,5811,441,261,237,911,346,2479,804,1224,501,78,128,265,220,593,439
0500000US26081,26081,"Kent County, Michigan",27567,480,12137,376,320,297,1463,711,3956,977,3434,1096,806,434,1755,733,403,331,15430,310,1324,705,1708,738,5077,1273,4203,1001,1104,526,1128,458,886,371
0500000US26099,26099,"Macomb County, Michigan",26050,877,12190,639,322,243,1195,557,4798,1162,3020,983,696,310,1017,456,1142,843,13860,547,297,272,1152,434,3693,890,4400,871,1752,633,1635,671,931,551
0500000US26121,26121,"Muskegon County, Michigan",12215,542,5632,407,232,199,1015,489,2535,616,1036,552,453,319,254,281,107,124,6583,347,222,196,1020,427,2439,555,2034,439,275,223,494,368,99,123
0500000US26125,26125,"Oakland County, Michigan",87759,612,38751,444,1090,559,4279,1721,10309,1764,9294,1044,2610,979,7259,1873,3910,976,49008,385,929,418,3322,940,9269,1615,13632,2026,4937,1097,10139,1684,6780,1230
0500000US26145,26145,"Saginaw County, Michigan",20425,709,8549,706,664,501,1837,686,3721,743,1472,567,403,277,245,178,207,192,11876,193,234,221,2546,739,5058,791,2084,612,891,357,357,325,706,400
0500000US26161,26161,"Washtenaw County, Michigan",20128,746,9432,413,263,255,1586,773,2471,1171,2136,737,235,169,1992,839,749,513,10696,563,288,269,754,407,2333,753,2980,869,1205,614,1117,446,2019,765
0500000US26163,26163,"Wayne County, Michigan",482449,2349,205730,1019,8978,1785,36476,3974,76770,4799,50674,3763,10573,1842,14438,2297,7821,1558,276719,1912,9931,2238,44631,3625,88690,5779,78923,4248,22038,2987,19707,2386,12799,1572
0500000US27037,27037,"Dakota County, Minnesota",6560,483,3398,451,0,209,444,505,610,488,732,503,656,520,379,302,577,361,3162,386,276,262,127,158,559,463,1076,568,64,102,650,452,410,286
0500000US27053,27053,"Hennepin County, Minnesota",59064,983,29258,679,1484,600,2226,789,7105,1517,7305,1452,2793,1036,4936,1360,3409,1244,29806,723,3125,960,5417,1651,8801,1766,6138,1239,2179,740,2664,901,1482,699
0500000US27123,27123,"Ramsey County, Minnesota",22258,723,10422,381,884,420,957,574,3610,771,2409,729,1194,547,793,429,575,313,11836,505,771,389,1118,518,3488,976,3251,844,1118,575,1412,583,678,425
0500000US28033,28033,"DeSoto County, Mississippi",13365,860,6135,803,497,345,226,247,2837,870,1269,599,769,418,477,404,60,102,7230,357,845,533,735,385,2267,748,1398,656,555,308,1141,487,289,250
0500000US28035,28035,"Forrest County, Mississippi",13610,691,5976,677,675,384,1046,584,2811,894,769,431,88,147,587,433,0,288,7634,151,549,355,1143,673,2571,740,1460,580,526,417,1067,592,318,301
