GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US28047,28047,"Harrison County, Mississippi",24302,901,11046,846,512,540,842,567,4660,1256,1863,779,1447,768,852,507,870,581,13256,312,418,269,2336,777,4542,1288,3435,1111,1402,760,684,392,439,328
0500000US28049,28049,"Hinds County, Mississippi",88644,1164,39352,359,2064,655,8147,1598,11286,1741,9033,1797,3973,1197,2919,1065,1930,779,49292,1064,3485,862,6962,1197,10923,1291,12129,1438,3725,865,8001,1554,4067,862
0500000US28059,28059,"Jackson County, Mississippi",17231,760,7999,708,445,304,1143,454,3512,959,1538,613,600,782,761,447,0,288,9232,202,404,251,1472,604,3534,736,1481,549,1057,698,1245,561,39,71
0500000US28067,28067,"Jones County, Mississippi",9894,1265,4157,711,313,320,1419,867,1184,669,899,504,217,233,125,105,0,288,5737,890,543,367,1640,612,2088,662,697,338,421,389,221,190,127,150
0500000US28075,28075,"Lauderdale County, Mississippi",16210,976,6412,482,893,355,1509,497,2073,514,1435,454,404,247,0,288,98,150,9798,737,1118,464,2584,832,2391,720,2016,647,921,619,426,387,342,300
0500000US28081,28081,"Lee County, Mississippi",12148,929,5200,549,624,423,473,313,2697,823,285,214,372,376,684,491,65,88,6948,738,227,136,1092,621,2525,921,1938,780,219,190,650,352,297,193
0500000US28089,28089,"Madison County, Mississippi",17066,457,7614,124,671,499,1165,543,2648,771,1299,617,485,374,1094,522,252,275,9452,427,667,410,1053,476,2233,662,1907,777,675,492,1742,659,1175,525
0500000US28121,28121,"Rankin County, Mississippi",12209,1216,5428,613,444,339,595,633,2111,1161,929,664,347,455,726,637,276,269,6781,955,305,262,1015,691,1979,797,1698,1017,497,408,1127,677,160,188
0500000US29019,29019,"Boone County, Missouri",6373,625,2973,486,181,155,234,225,1001,424,770,482,188,216,466,398,133,171,3400,393,142,136,554,412,1133,445,740,399,74,120,469,335,288,232
0500000US29095,29095,"Jackson County, Missouri",87274,876,36330,691,1626,564,5659,1096,13850,1820,6557,1543,2371,865,4544,1438,1723,679,50944,401,1478,505,8254,1729,17878,2015,13869,1688,2646,737,4235,1050,2584,691
0500000US29183,29183,"St. Charles County, Missouri",6262,435,3578,278,313,353,254,218,1228,609,679,476,200,288,598,438,306,246,2684,348,0,256,119,147,506,332,891,529,393,359,472,364,303,345
0500000US29189,29189,"St. Louis County, Missouri",125400,806,52840,249,1198,455,6147,1474,18244,2113,14877,2457,3175,1197,5475,1431,3724,1430,72560,711,1421,505,7689,1577,22760,2558,20611,2548,5551,1488,8710,1836,5818,1365
0500000US29510,29510,"St. Louis city, Missouri",97969,762,40456,403,3537,866,8934,1650,13082,1692,8137,1429,2491,1077,2696,1008,1579,622,57513,519,2960,851,12118,1447,18287,2142,12939,2028,2769,900,5703,1447,2737,766
0500000US31055,31055,"Douglas County, Nebraska",30026,580,13334,333,991,477,1788,779,4366,952,3217,808,1400,636,1301,510,271,182,16692,505,929,411,2172,624,5728,978,4088,960,933,428,2012,612,830,474
0500000US32003,32003,"Clark County, Nevada",92859,1427,44233,834,1251,683,5210,1254,15011,1834,11797,2121,3134,928,5310,1299,2520,1141,48626,1009,1518,734,4833,1091,16173,2019,15489,1898,4121,1029,4034,850,2458,630
0500000US32031,32031,"Washoe County, Nevada",4442,617,2243,287,59,96,450,290,320,230,827,465,94,113,192,142,301,275,2199,525,353,351,40,82,1031,447,93,148,567,390,83,113,32,63
0500000US34001,34001,"Atlantic County, New Jersey",23461,1031,10067,608,651,504,1396,592,4483,885,1832,639,71,119,1058,602,576,522,13394,763,424,419,2347,796,4804,1163,2740,818,541,345,1962,826,576,370
0500000US34003,34003,"Bergen County, New Jersey",31642,973,13826,646,256,318,959,485,4246,1314,2226,1008,1082,812,3061,1065,1996,975,17816,489,871,534,1532,668,5160,1304,2331,880,1488,753,3352,1097,3082,867
0500000US34005,34005,"Burlington County, New Jersey",40515,1056,18358,838,254,199,1725,858,5222,1102,5162,1078,1634,765,3310,907,1051,626,22157,621,567,287,1634,502,6749,1294,4883,1097,2086,792,4720,1399,1518,614
0500000US34007,34007,"Camden County, New Jersey",53426,978,22578,506,556,365,2019,581,8500,1176,5631,1169,913,432,4005,896,954,421,30848,633,765,398,5351,1076,10287,1631,5646,1199,3710,1206,3671,939,1418,620
0500000US34011,34011,"Cumberland County, New Jersey",12630,1618,5896,903,352,163,1153,475,2978,806,956,515,254,380,0,278,203,178,6734,848,492,246,1293,526,2977,908,1165,587,531,479,74,59,202,216
0500000US34013,34013,"Essex County, New Jersey",188908,1854,79496,1054,5898,1829,10190,1859,28849,2696,14297,1975,5643,1654,10791,2423,3828,1183,109412,1240,5044,1463,16180,2371,38120,2905,21947,2477,8412,1743,13266,1863,6443,1679
0500000US34015,34015,"Gloucester County, New Jersey",16575,1023,6831,583,148,161,634,373,2433,799,1586,898,529,436,1232,551,269,252,9744,726,298,272,892,555,3888,976,1258,562,660,359,2276,768,472,342
0500000US34017,34017,"Hudson County, New Jersey",47511,2022,20042,1096,1194,645,2397,814,6282,1357,3149,882,946,562,5021,1094,1053,556,27469,1300,1924,792,3835,961,8060,1462,5832,1359,1515,594,4676,1104,1627,714
0500000US34021,34021,"Mercer County, New Jersey",39265,1095,16872,615,635,321,3521,1187,6093,1244,3109,890,876,500,1794,746,844,430,22393,702,1123,454,4474,1524,8335,1418,4130,1244,1361,570,1934,579,1036,481
0500000US34023,34023,"Middlesex County, New Jersey",42091,751,19128,295,714,442,671,413,4164,1318,5680,1401,1818,821,3643,1052,2438,848,22963,673,507,263,1805,789,5808,1257,5744,1275,1801,678,4639,1056,2659,925
0500000US34025,34025,"Monmouth County, New Jersey",27002,935,11882,465,480,290,1754,796,4095,1066,2789,853,495,284,1397,598,872,487,15120,692,596,337,1676,717,5726,1026,3668,1112,705,386,1730,631,1019,872
0500000US34027,34027,"Morris County, New Jersey",8775,637,3865,643,0,278,167,189,812,480,517,433,177,220,1107,800,1085,692,4910,507,230,263,294,274,1233,534,906,465,496,442,1388,506,363,304
0500000US34029,34029,"Ocean County, New Jersey",10077,776,4723,511,0,278,909,623,1920,731,848,573,118,130,782,480,146,157,5354,590,334,339,898,521,1448,734,913,399,885,465,713,525,163,178
0500000US34031,34031,"Passaic County, New Jersey",33766,863,13945,406,946,415,2486,726,5230,1156,1911,708,752,511,2299,1326,321,253,19821,677,1186,520,4710,1098,7593,1193,2630,711,1321,889,1861,734,520,340
0500000US34033,34033,"Salem County, New Jersey",5246,408,2131,243,128,131,536,308,1157,289,113,110,76,128,89,128,32,57,3115,223,194,167,865,277,870,363,627,244,180,131,294,338,85,135
0500000US34035,34035,"Somerset County, New Jersey",16678,1356,7745,1130,203,230,883,644,2702,983,1135,660,460,309,1685,647,677,310,8933,451,268,268,561,325,2675,720,1687,597,663,402,2237,700,842,470
0500000US34039,34039,"Union County, New Jersey",68889,1401,29728,995,916,544,2500,764,10858,1936,5634,1538,1713,1091,6361,1974,1746,707,39161,733,2107,1245,4559,1211,11161,1771,9309,1544,2820,1168,6128,1448,3077,949
0500000US35001,35001,"Bernalillo County, New Mexico",9794,705,5105,564,99,167,346,310,2229,907,1032,666,361,330,413,400,625,444,4689,404,0,282,388,249,1587,586,1444,526,700,442,267,217,303,266
0500000US36001,36001,"Albany County, New York",18196,734,8521,285,941,424,410,288,2985,836,1802,651,1116,697,742,401,525,372,9675,636,342,274,1715,652,2973,863,2315,1082,928,494,684,384,718,405
0500000US36005,36005,"Bronx County, New York",250470,3498,103324,1987,8732,1682,17423,2099,36808,2736,17321,1926,7140,1439,11039,1655,4861,1078,147146,2182,10567,1783,27090,2240,47212,2720,25171,2652,12056,1685,16606,2080,8444,1671
0500000US36007,36007,"Broome County, New York",4212,471,2260,289,129,163,253,254,590,316,313,268,130,204,555,387,290,347,1952,359,50,85,805,681,547,415,291,279,43,71,216,214,0,274
0500000US36027,36027,"Dutchess County, New York",13933,963,6486,537,118,152,1297,626,2546,593,1157,541,187,212,556,404,625,396,7447,702,44,79,926,453,2423,819,1911,607,736,388,694,429,713,413
0500000US36029,36029,"Erie County, New York",69092,805,29049,499,2818,1245,3787,1215,11038,1571,5725,1237,1425,479,2797,1104,1459,679,40043,573,2519,1264,6671,1456,10444,1424,11026,2132,4764,1454,3145,1041,1474,536
0500000US36047,36047,"Kings County, New York",536964,4513,215955,2545,14088,1928,30928,3646,80616,4830,34099,3997,18394,3084,25290,3139,12540,2313,321009,2929,19799,2543,41114,3808,113458,5756,54298,3929,29226,3765,43252,4212,19862,2356
0500000US36055,36055,"Monroe County, New York",54754,922,22887,811,1862,865,3750,1016,8144,1300,4021,1145,2063,846,2061,923,986,502,31867,367,1455,614,7326,1598,10108,1538,6394,1081,3351,1166,1523,629,1710,637
0500000US36059,36059,"Nassau County, New York",87252,1396,38264,984,1484,620,3029,1042,11437,2023,8720,1945,3918,1232,5710,1318,3966,1004,48988,826,1708,721,3439,936,14100,2270,8508,1607,5267,1122,9896,1835,6070,1391
0500000US36061,36061,"New York County, New York",153522,3874,64989,2331,5139,1573,7676,1728,19159,2464,14182,2239,2652,1127,11298,2166,4883,1222,88533,2520,6772,1556,12228,1629,24119,2903,15950,2471,4946,1194,14810,2515,9708,1865
0500000US36063,36063,"Niagara County, New York",6593,676,3205,680,108,197,176,175,1731,544,668,460,303,354,146,202,73,128,3388,788,421,384,350,345,1076,573,583,487,420,319,190,208,348,407
0500000US36065,36065,"Oneida County, New York",4429,520,2057,456,25,42,514,307,581,383,644,306,89,123,149,160,55,100,2372,174,427,273,599,408,551,342,439,348,278,302,78,108,0,274
0500000US36067,36067,"Onondaga County, New York",21752,651,9042,477,611,390,1835,553,3088,748,1593,657,962,430,646,444,307,222,12710,448,546,289,1789,455,4501,809,2476,728,1396,645,1135,519,867,464
0500000US36071,36071,"Orange County, New York",18491,1015,8896,796,261,191,773,377,3992,1045,1140,435,439,304,1926,856,365,283,9595,524,594,383,1034,456,3176,743,2064,585,1043,523,1156,449,528,307
0500000US36081,36081,"Queens County, New York",279466,3393,117404,1886,5814,1343,13540,2614,40576,3581,24072,3435,9227,1777,16873,3216,7302,1388,162062,2328,9684,2054,19830,2803,51099,3984,31086,3134,12828,1881,24822,3255,12713,2387
0500000US36085,36085,"Richmond County, New York",25154,1429,10656,1246,265,379,1097,617,3645,1451,2034,1276,962,600,1018,653,1635,1135,14498,561,803,615,2180,1014,3337,1316,2579,807,1805,941,2500,1047,1294,636
0500000US36087,36087,"Rockland County, New York",18393,748,8196,446,219,233,363,366,2814,847,2083,670,1082,487,1190,513,445,297,10197,458,487,299,979,453,2432,767,2273,762,1615,675,1458,619,953,517
0500000US36093,36093,"Schenectady County, New York",6148,788,2760,451,46,69,163,124,1253,432,460,269,77,131,332,347,429,333,3388,548,105,117,183,125,785,392,1292,424,108,134,844,345,71,118
0500000US36103,36103,"Suffolk County, New York",58328,1669,26258,989,1603,700,2795,801,9503,1903,4435,1103,2307,1490,3948,1373,1667,935,32070,1052,1151,575,2393,679,10402,2085,6669,1500,4458,1554,3565,873,3432,1016
0500000US36119,36119,"Westchester County, New York",77790,1506,31452,966,1231,453,3337,946,8646,1596,8752,1743,2030,679,4149,1238,3307,1435,46338,780,1751,678,5647,1504,11338,1527,9676,1475,4674,1206,7721,1773,5531,1328
0500000US37001,37001,"Alamance County, North Carolina",16262,859,6939,418,818,275,1174,513,2941,868,841,516,558,440,607,555,0,284,9323,673,732,373,1885,863,2492,708,2602,645,876,531,564,298,172,180
0500000US37019,37019,"Brunswick County, North Carolina",4684,947,2036,645,205,173,178,205,619,415,751,435,123,156,125,131,35,51,2648,569,258,141,139,123,999,402,580,331,353,355,107,119,212,293
0500000US37021,37021,"Buncombe County, North Carolina",9718,531,4300,388,135,172,382,521,2080,637,851,522,322,313,530,379,0,284,5418,392,277,294,435,222,2759,625,948,434,127,202,804,381,68,112
0500000US37025,37025,"Cabarrus County, North Carolina",12526,667,5094,534,0,284,923,427,1562,631,1259,591,185,161,750,490,415,314,7432,381,222,227,563,383,2105,759,2085,824,434,491,1183,669,840,664
0500000US37035,37035,"Catawba County, North Carolina",8004,525,3480,432,320,299,543,462,1921,623,550,400,66,115,35,62,45,83,4524,311,173,127,1279,631,1849,919,959,757,94,164,143,159,27,45
0500000US37045,37045,"Cleveland County, North Carolina",12128,452,4981,292,380,251,699,361,2564,487,694,394,349,264,101,111,194,218,7147,361,887,454,1153,498,3238,857,1171,515,200,155,498,358,0,284
0500000US37049,37049,"Craven County, North Carolina",11547,671,4828,322,434,286,835,370,2199,574,632,437,138,185,347,256,243,177,6719,587,301,249,1023,490,2617,768,1605,793,535,347,389,275,249,209
0500000US37051,37051,"Cumberland County, North Carolina",57753,1267,25428,929,595,321,1878,578,9053,1526,7092,1513,3147,840,2670,918,993,429,32325,824,2360,722,4671,1307,8553,1518,7768,1599,2824,1011,4162,1030,1987,760
0500000US37063,37063,"Durham County, North Carolina",52854,653,22275,471,999,464,2581,810,6078,1196,3560,967,1580,668,4610,1066,2867,778,30579,302,1621,566,2685,841,7166,1418,7073,1402,3196,1077,5928,1062,2910,710
0500000US37067,37067,"Forsyth County, North Carolina",48490,392,20802,253,477,300,2176,583,8926,1289,4220,1238,1145,610,2471,780,1387,723,27688,389,919,412,3015,960,7454,1334,8148,1365,2192,805,3955,1112,2005,698
0500000US37071,37071,"Gaston County, North Carolina",16755,634,7365,634,428,353,640,401,2474,914,1826,991,704,448,780,644,513,565,9390,284,689,415,1717,651,3154,771,1328,629,910,495,1055,645,537,477
0500000US37081,37081,"Guilford County, North Carolina",77768,901,34319,684,2081,928,4705,1422,11081,1996,8056,1611,2512,905,4349,950,1535,682,43449,502,2101,1232,7073,1919,11156,1625,10612,1531,3867,1076,6209,1112,2431,645
0500000US37085,37085,"Harnett County, North Carolina",12592,664,5589,587,373,238,940,539,1744,708,1666,570,279,236,238,271,349,333,7003,246,413,182,1242,485,2306,675,2196,603,214,133,174,134,458,407
0500000US37097,37097,"Iredell County, North Carolina",10621,543,4755,408,78,130,584,419,2969,669,581,343,208,313,200,231,135,205,5866,340,603,421,777,458,2492,622,1273,486,290,233,431,374,0,284
0500000US37101,37101,"Johnston County, North Carolina",13429,822,6054,568,526,354,753,667,2043,767,1848,943,127,156,428,406,329,376,7375,433,606,336,552,304,2226,766,1427,706,666,426,1362,671,536,435
0500000US37119,37119,"Mecklenburg County, North Carolina",136133,1333,58640,1210,2310,789,6125,1918,19594,2737,12682,1961,7447,2102,7752,1744,2730,977,77493,555,2729,1047,8691,1974,22955,2807,17588,2305,7887,1854,12828,2124,4815,1207
0500000US37125,37125,"Moore County, North Carolina",7773,654,3848,197,346,240,137,169,2271,684,430,306,259,299,354,282,51,84,3925,629,262,186,536,407,1019,592,1334,586,223,207,451,452,100,171
0500000US37127,37127,"Nash County, North Carolina",20340,529,9255,497,1413,476,1265,614,3766,795,1341,643,477,477,876,524,117,147,11085,126,1136,432,2771,728,3068,855,1533,567,1376,513,820,427,381,306
0500000US37129,37129,"New Hanover County, North Carolina",16921,840,7515,555,247,171,1349,478,2940,961,751,384,801,441,974,598,453,514,9406,650,506,302,1348,527,2274,665,2089,849,1557,652,1138,537,494,449
0500000US37133,37133,"Onslow County, North Carolina",11371,612,5262,279,55,65,740,387,1372,430,1954,569,873,434,232,186,36,61,6109,508,465,351,642,292,2074,692,1663,481,853,370,242,218,170,191
0500000US37135,37135,"Orange County, North Carolina",8924,839,4016,487,385,343,566,427,1489,581,168,155,481,536,789,391,138,188,4908,643,190,201,371,362,1971,784,1377,575,115,142,577,303,307,212
0500000US37147,37147,"Pitt County, North Carolina",26290,781,11181,725,1225,566,2010,757,4243,978,2155,759,839,473,509,350,200,166,15109,420,1021,487,3087,836,4963,1013,3280,815,1127,528,932,382,699,443
0500000US37155,37155,"Robeson County, North Carolina",16931,459,7345,459,992,455,1884,731,2936,886,863,396,88,146,234,209,348,275,9586,284,515,256,1706,516,3769,698,2128,705,699,449,571,348,198,167
0500000US37157,37157,"Rockingham County, North Carolina",11099,947,4942,529,486,264,1539,635,2263,724,577,360,0,284,77,96,0,284,6157,524,526,390,1219,552,2326,659,1259,590,342,237,451,327,34,62
0500000US37159,37159,"Rowan County, North Carolina",10855,708,4681,426,241,223,1376,763,1965,730,494,356,127,162,436,366,42,75,6174,551,236,219,669,386,2584,894,1000,603,424,332,1077,403,184,146
0500000US37179,37179,"Union County, North Carolina",10910,811,4613,321,511,468,1341,606,1455,604,520,339,177,273,402,364,207,206,6297,668,413,349,1238,605,1373,533,2095,783,221,207,366,306,591,317
0500000US37183,37183,"Wake County, North Carolina",86368,1552,39163,652,1799,799,3208,1090,12048,2258,8675,1767,2308,1301,8904,1646,2221,738,47205,1265,2233,762,4443,1231,12024,2109,11069,1882,3534,1028,10298,1633,3604,927
0500000US37191,37191,"Wayne County, North Carolina",21441,236,9021,284,632,278,997,315,3631,584,1886,472,818,383,689,368,368,302,12420,236,705,346,1676,456,4164,737,2907,734,1292,457,1351,531,325,220
0500000US37195,37195,"Wilson County, North Carolina",16838,669,7072,454,1022,464,1258,483,3045,618,756,385,160,200,680,417,151,181,9766,512,1117,390,2148,730,3208,786,1721,552,888,492,273,228,411,289
0500000US39003,39003,"Allen County, Ohio",5820,736,2638,584,195,183,397,243,1118,452,510,388,102,131,189,182,127,132,3182,374,52,92,726,302,1333,510,719,364,48,85,195,254,109,131
0500000US39017,39017,"Butler County, Ohio",12602,993,5687,657,239,194,717,345,1767,635,1178,596,602,401,1028,636,156,184,6915,620,391,247,190,158,3050,927,1095,611,473,297,812,537,904,567
0500000US39023,39023,"Clark County, Ohio",7448,355,3489,241,113,187,377,283,1570,539,941,463,283,224,152,123,53,87,3959,226,57,98,610,313,2081,424,563,268,101,120,485,349,62,99
0500000US39035,39035,"Cuyahoga County, Ohio",225778,959,94191,777,3447,994,18034,2992,37474,3049,19635,2524,4975,1230,7116,1268,3510,974,131587,581,4173,957,27171,3002,40756,2756,33588,3215,9586,1566,9682,1505,6631,1428
0500000US39049,39049,"Franklin County, Ohio",120191,1522,53838,1179,1917,823,7123,1362,19763,1953,13007,1944,2692,851,6197,1153,3139,869,66353,956,3161,888,7850,1194,23534,2133,16186,1996,4822,1292,7479,1238,3321,754
0500000US39057,39057,"Greene County, Ohio",3736,523,1937,363,0,262,159,171,136,119,918,435,36,65,267,210,421,221,1799,389,0,262,58,93,245,254,397,284,73,99,715,360,311,247
0500000US39061,39061,"Hamilton County, Ohio",111144,1799,47023,560,2640,773,8969,1942,17863,2132,9407,1997,2563,906,3444,962,2137,1089,64121,1639,3161,958,11071,1938,22886,2724,14224,2092,4439,1058,5509,1324,2831,835
0500000US39093,39093,"Lorain County, Ohio",12836,686,5727,535,125,194,1145,438,2472,621,1224,673,86,103,503,326,172,191,7109,469,366,381,711,464,2860,880,1884,725,681,457,406,298,201,188
0500000US39095,39095,"Lucas County, Ohio",43703,648,18815,387,998,421,3870,951,6632,1279,3591,989,1235,645,1726,990,763,442,24888,481,661,338,5959,1149,8811,1480,4398,982,1896,842,2076,826,1087,478
0500000US39099,39099,"Mahoning County, Ohio",21197,644,8515,626,427,252,1977,665,3544,781,1413,529,388,418,659,452,107,124,12682,225,468,447,3273,824,4734,1082,2492,896,821,461,614,424,280,277
0500000US39113,39113,"Montgomery County, Ohio",65100,697,28172,319,1455,593,5256,1300,9581,1562,6297,1270,1431,587,3127,1004,1025,489,36928,590,2016,739,5283,1096,11046,1492,10150,1426,2846,739,3251,923,2336,661
0500000US39139,39139,"Richland County, Ohio",5178,324,2309,194,238,223,987,347,814,352,172,149,58,99,40,69,0,262,2869,189,144,143,499,351,1199,460,487,312,390,323,150,249,0,262
0500000US39151,39151,"Stark County, Ohio",14782,685,6677,378,144,163,992,467,3259,817,1400,593,327,273,357,259,198,231,8105,508,97,116,1362,564,2940,855,2338,725,590,398,608,319,170,204
0500000US39153,39153,"Summit County, Ohio",43157,687,19009,626,637,337,3792,1040,6834,1115,3821,931,1111,569,1642,761,1172,592,24148,355,1105,494,2915,897,7956,1443,5470,1207,2252,760,2971,916,1479,518
0500000US39155,39155,"Trumbull County, Ohio",9146,363,3940,212,102,172,145,131,2871,369,381,260,69,117,326,286,46,79,5206,395,129,161,746,489,2315,555,967,541,421,304,372,243,256,211
0500000US40031,40031,"Comanche County, Oklahoma",10297,655,5093,488,0,247,273,370,2161,788,1227,525,877,538,350,253,205,175,5204,348,194,206,596,338,1212,462,1977,607,519,398,578,356,128,130
0500000US40109,40109,"Oklahoma County, Oklahoma",56109,1863,24108,1759,728,450,4236,1289,6031,1351,7814,1447,1464,694,3153,953,682,334,32001,828,509,336,5326,1603,8841,1555,9209,1513,2364,927,3985,1147,1767,613
