GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US40143,40143,"Tulsa County, Oklahoma",32762,1086,14324,592,417,225,1704,630,4668,841,3604,894,931,536,2136,822,864,503,18438,884,381,289,2791,1144,5162,1085,3982,1061,2669,1079,2718,1009,735,553
0500000US41051,41051,"Multnomah County, Oregon",21584,929,10226,662,107,149,1784,679,3479,850,1972,789,823,417,1344,675,717,380,11358,604,561,338,1365,516,3142,818,3551,848,972,637,1040,401,727,416
0500000US42003,42003,"Allegheny County, Pennsylvania",87606,1302,35355,818,1366,659,5018,1251,10397,1774,9141,1884,3028,793,4441,1321,1964,807,52251,753,1557,591,6777,1334,15994,1780,13700,1888,5873,1290,5576,1213,2774,761
0500000US42007,42007,"Beaver County, Pennsylvania",5729,590,2474,125,0,242,541,319,1286,380,260,181,53,57,334,275,0,242,3255,581,171,218,129,138,1908,536,412,295,310,276,227,304,98,100
0500000US42011,42011,"Berks County, Pennsylvania",9311,1391,4969,969,263,243,803,658,2193,773,1038,422,184,192,449,366,39,64,4342,630,259,230,832,524,1582,406,468,264,746,495,252,254,203,166
0500000US42017,42017,"Bucks County, Pennsylvania",12989,913,6732,349,0,242,260,219,4289,1062,628,386,185,184,944,620,426,402,6257,815,136,226,221,238,3109,1113,499,371,835,631,953,551,504,323
0500000US42029,42029,"Chester County, Pennsylvania",15360,973,7020,480,318,287,1166,962,2727,867,1533,581,337,294,448,270,491,426,8340,841,120,147,1214,512,2950,690,1821,931,597,427,824,489,814,370
0500000US42043,42043,"Dauphin County, Pennsylvania",24415,517,10884,354,785,430,1531,895,4512,1140,2044,552,540,334,1306,671,166,164,13531,369,417,260,2358,853,5740,1082,2930,1037,717,410,614,469,755,482
0500000US42045,42045,"Delaware County, Pennsylvania",54797,901,23732,401,1042,675,3981,1173,9688,1748,3715,924,1920,810,2118,838,1268,611,31065,634,1434,536,4059,1497,11022,1491,6939,1639,2782,964,2668,725,2161,671
0500000US42049,42049,"Erie County, Pennsylvania",7702,887,3643,564,129,134,577,396,1972,739,497,431,150,198,307,279,11,17,4059,523,96,111,193,233,2340,635,662,453,405,369,339,373,24,43
0500000US42071,42071,"Lancaster County, Pennsylvania",9026,682,4745,489,148,181,740,557,1084,493,1231,630,643,485,775,408,124,128,4281,603,182,241,1120,563,1372,527,1077,376,99,116,342,296,89,109
0500000US42077,42077,"Lehigh County, Pennsylvania",7762,797,3817,711,0,242,483,270,1402,768,920,432,602,457,286,216,124,135,3945,546,621,512,314,278,1282,500,1192,496,86,136,363,312,87,145
0500000US42089,42089,"Monroe County, Pennsylvania",10083,1127,5624,613,0,242,90,160,3040,929,1095,624,805,608,213,210,381,481,4459,1117,0,242,45,86,1722,1425,1304,519,386,340,417,299,585,377
0500000US42091,42091,"Montgomery County, Pennsylvania",37235,690,16671,359,126,212,1033,548,5535,1094,3052,902,1309,717,3351,816,2265,815,20564,610,525,334,1903,698,6130,1392,4866,1259,790,594,3533,901,2817,886
0500000US42095,42095,"Northampton County, Pennsylvania",5503,593,2591,407,163,122,238,238,1157,479,474,346,177,176,196,148,186,185,2912,434,169,171,131,124,1691,445,406,326,80,136,309,293,126,138
0500000US42101,42101,"Philadelphia County, Pennsylvania",374195,3109,151007,1816,9369,1998,29308,3867,55749,3674,27816,3075,8414,2447,13377,1948,6974,2091,223188,1846,10647,2227,40121,4034,85069,4519,42796,4185,14976,2826,18163,2429,11416,2361
0500000US42133,42133,"York County, Pennsylvania",8508,541,3906,294,0,242,563,391,1913,686,849,612,195,216,386,323,0,242,4602,434,57,101,340,279,2533,761,1021,603,158,174,381,325,112,152
0500000US44007,44007,"Providence County, Rhode Island",26177,1307,11600,730,624,403,1790,856,3729,831,1407,535,1670,636,1796,659,584,333,14577,965,1235,740,2623,992,3476,983,3461,1004,870,519,1755,703,1157,626
0500000US45003,45003,"Aiken County, South Carolina",22157,597,9380,578,736,464,1739,558,3036,919,1766,651,1318,862,457,308,328,243,12777,141,910,422,2920,972,3862,891,1799,686,1594,962,1327,606,365,260
0500000US45007,45007,"Anderson County, South Carolina",17229,389,7393,383,453,406,1834,610,3362,745,1044,488,345,288,155,169,200,207,9836,99,1117,639,1886,769,3528,921,2183,843,717,587,349,307,56,94
0500000US45013,45013,"Beaufort County, South Carolina",16846,687,7482,563,742,384,775,439,2744,876,2093,775,299,403,331,283,498,436,9364,359,910,496,875,650,4591,971,1836,707,342,277,335,337,475,308
0500000US45015,45015,"Berkeley County, South Carolina",23190,883,10239,737,270,221,1042,571,5132,1023,2272,953,425,302,888,548,210,242,12951,308,804,552,1555,658,4583,1249,3791,1042,665,500,733,390,820,570
0500000US45019,45019,"Charleston County, South Carolina",60895,394,25669,77,1859,626,3772,934,10303,1377,3770,973,1971,882,2216,1028,1778,1176,35226,364,2778,602,4652,1260,12404,1942,8448,1406,2910,1030,3289,931,745,398
0500000US45031,45031,"Darlington County, South Carolina",15986,906,6635,587,362,265,1055,476,3604,828,1076,548,60,87,239,255,239,289,9351,381,1151,451,1309,532,4420,816,1226,467,462,393,717,463,66,118
0500000US45035,45035,"Dorchester County, South Carolina",14908,525,6428,453,363,261,858,417,2207,677,1492,640,409,280,763,486,336,326,8480,297,507,314,1002,480,3454,839,1815,655,343,277,719,424,640,365
0500000US45041,45041,"Florence County, South Carolina",29679,763,12557,383,1154,424,1757,641,6195,968,1381,524,798,496,392,344,880,558,17122,512,1412,571,2943,783,6490,879,3211,690,1087,480,1365,584,614,368
0500000US45045,45045,"Greenville County, South Carolina",45012,429,19750,237,1794,750,4240,1545,7868,1722,2934,1003,953,535,1899,823,62,99,25262,229,1941,684,4280,974,8909,1475,5998,1282,1118,691,2252,856,764,478
0500000US45047,45047,"Greenwood County, South Carolina",11797,747,5022,571,447,259,847,554,1520,548,1067,478,175,172,966,521,0,286,6775,459,503,366,1060,495,2032,626,1729,693,413,379,779,385,259,332
0500000US45051,45051,"Horry County, South Carolina",19471,641,8464,641,148,191,1272,467,4279,955,1996,769,304,341,396,332,69,113,11007,286,1132,722,1916,687,3997,1040,1165,496,1233,739,1208,605,356,279
0500000US45059,45059,"Laurens County, South Carolina",10445,476,4224,282,564,309,1000,467,1898,604,301,264,80,137,204,226,177,151,6221,402,711,292,836,363,2392,863,792,536,500,468,693,432,297,223
0500000US45063,45063,"Lexington County, South Carolina",18419,473,8318,97,414,237,1424,659,3401,892,990,593,651,468,916,446,522,384,10101,466,276,240,1901,936,3252,850,2124,796,917,498,964,458,667,378
0500000US45075,45075,"Orangeburg County, South Carolina",32188,441,13820,161,1095,354,2745,738,5757,949,1742,588,1518,584,416,315,547,380,18368,398,1952,615,2426,806,6728,917,3597,963,578,406,2046,776,1041,453
0500000US45077,45077,"Pickens County, South Carolina",4393,577,2053,526,36,67,324,281,752,364,368,310,45,72,375,287,153,195,2340,527,180,226,132,134,1148,458,376,272,80,143,373,343,51,88
0500000US45079,45079,"Richland County, South Carolina",84378,754,36268,457,1632,736,5560,1634,9050,1708,8877,1704,3190,1004,6081,1588,1878,727,48110,562,2385,871,4347,1186,15159,2208,10567,1682,4011,1221,7330,1434,4311,1112
0500000US45083,45083,"Spartanburg County, South Carolina",31917,380,13776,159,1598,703,2138,692,6415,998,2445,948,609,326,466,374,105,135,18141,375,1103,428,4100,831,6188,1309,3968,1118,1512,818,824,410,446,328
0500000US45085,45085,"Sumter County, South Carolina",28572,278,12442,230,1847,622,2459,763,4299,771,1918,722,820,469,905,517,194,168,16130,140,2194,601,2310,720,4945,999,3023,921,944,494,1200,501,1514,623
0500000US45091,45091,"York County, South Carolina",20603,457,9097,270,950,422,1719,601,3160,777,1319,514,445,352,1090,659,414,330,11506,208,1234,552,2527,683,3311,759,1804,585,1065,516,948,584,617,434
0500000US47037,47037,"Davidson County, Tennessee",88204,581,38276,351,2050,620,4694,1171,13822,1870,8308,1404,2160,789,5380,1379,1862,667,49928,287,1674,574,7504,1735,15814,1848,13437,1940,3298,1076,5205,1367,2996,853
0500000US47065,47065,"Hamilton County, Tennessee",37070,525,15566,325,757,340,2030,762,7952,1109,1798,716,1241,581,1585,734,203,202,21504,220,1323,508,3437,1141,7311,1448,5742,1191,1195,550,1835,600,661,394
0500000US47093,47093,"Knox County, Tennessee",19853,588,8835,133,442,281,684,377,3074,823,1697,538,853,552,1448,527,637,405,11018,535,515,342,1400,596,3599,1222,3107,933,647,430,1141,570,609,389
0500000US47113,47113,"Madison County, Tennessee",18237,81,7861,282,482,231,1909,737,3145,751,1225,552,469,330,107,113,524,379,10376,81,244,224,2505,649,2652,715,2800,597,621,368,1084,540,470,301
0500000US47119,47119,"Maury County, Tennessee",7196,469,3072,256,54,89,927,427,1422,500,365,264,48,77,71,122,185,185,4124,347,479,508,661,421,1234,689,583,444,629,647,262,283,276,247
0500000US47125,47125,"Montgomery County, Tennessee",16157,477,7636,188,86,119,527,359,3032,775,2395,646,501,256,941,359,154,149,8521,441,212,209,980,433,2124,608,3110,834,1140,576,522,354,433,325
0500000US47149,47149,"Rutherford County, Tennessee",12247,515,5505,315,199,229,203,211,2550,775,911,627,79,130,1131,607,432,308,6742,473,403,261,674,385,2460,823,1155,392,333,361,953,555,764,399
0500000US47157,47157,"Shelby County, Tennessee",260953,900,112307,622,8366,1966,14968,2059,44999,3650,21461,2710,8080,2309,9657,1955,4776,1353,148646,558,6592,1247,21963,2951,46541,4355,36666,3510,11607,2195,15914,2324,9363,2115
0500000US48005,48005,"Angelina County, Texas",7024,609,2758,497,170,164,997,494,751,352,456,272,216,253,168,176,0,288,4266,349,213,188,505,362,1596,557,991,499,341,313,349,260,271,305
0500000US48027,48027,"Bell County, Texas",26895,415,13213,177,344,480,636,367,3043,1094,4945,1020,2903,845,1071,526,271,251,13682,365,41,48,878,591,3423,712,3958,858,2433,959,2426,780,523,399
0500000US48029,48029,"Bexar County, Texas",59781,1133,27212,903,980,474,2349,934,7839,1792,8320,1872,3015,854,2609,1082,2100,1036,32569,741,1846,977,4165,1393,7830,1483,9095,1324,2886,921,4341,1385,2406,725
0500000US48037,48037,"Bowie County, Texas",11312,987,4813,684,813,573,308,249,2000,658,738,494,95,162,677,413,182,214,6499,536,100,103,710,391,2420,707,2013,546,633,439,209,160,414,281
0500000US48039,48039,"Brazoria County, Texas",13150,744,5908,473,106,130,972,655,1041,617,1816,695,464,407,768,402,741,423,7242,698,378,247,339,218,1960,741,1654,710,503,389,1617,717,791,391
0500000US48041,48041,"Brazos County, Texas",7180,589,2971,486,219,220,314,233,1353,602,505,443,62,112,257,311,261,241,4209,315,62,107,1058,528,1474,457,1172,387,0,288,265,248,178,172
0500000US48085,48085,"Collin County, Texas",27669,1373,13003,1165,151,188,572,601,1417,793,4496,1448,1804,1088,3240,1157,1323,686,14666,987,42,61,511,392,2153,965,4910,1313,1626,912,3604,1094,1820,937
0500000US48113,48113,"Dallas County, Texas",270879,2062,116142,1334,4400,1106,13932,2100,45259,3768,27372,3194,5973,1431,13120,1989,6086,1360,154737,1304,4414,989,19200,3071,46740,3604,42932,3900,12290,2958,19709,2646,9452,1789
0500000US48121,48121,"Denton County, Texas",21303,441,10179,369,95,160,70,112,2583,745,2588,778,1316,583,2858,871,669,439,11124,274,34,57,468,402,3106,669,3473,923,1151,609,1629,640,1263,565
0500000US48139,48139,"Ellis County, Texas",6463,741,2679,320,88,110,780,525,806,397,655,440,128,164,179,181,43,71,3784,657,62,93,651,312,2109,824,533,476,0,288,429,389,0,288
0500000US48141,48141,"El Paso County, Texas",11015,820,5906,579,333,274,423,355,1104,438,1735,612,1036,552,877,374,398,283,5109,498,510,416,742,431,1254,632,1610,764,251,193,742,446,0,288
0500000US48157,48157,"Fort Bend County, Texas",55022,571,25330,255,88,128,1551,651,7433,1462,5731,1383,1792,694,6772,1458,1963,747,29692,428,326,212,2906,1138,6901,1234,7137,1453,2620,802,7243,1228,2559,660
0500000US48167,48167,"Galveston County, Texas",23189,311,9788,168,318,209,1339,495,3218,718,2658,781,547,365,1221,663,487,262,13401,221,363,256,1246,446,4019,885,4080,1016,2033,747,857,372,803,421
0500000US48183,48183,"Gregg County, Texas",13232,550,5742,340,280,235,1733,877,1644,625,801,671,632,585,263,228,389,358,7490,410,378,281,1290,477,2579,915,2538,970,10,17,258,223,437,396
0500000US48187,48187,"Guadalupe County, Texas",3355,284,1475,300,0,288,92,128,376,247,380,327,130,175,305,253,192,157,1880,275,0,288,216,181,589,255,434,306,154,155,127,123,360,322
0500000US48201,48201,"Harris County, Texas",380391,1874,164986,1133,7262,1495,22443,2980,56143,4236,39665,3247,9457,1791,20698,2295,9318,1475,215405,1179,9273,1799,25480,2476,65219,3957,60448,4650,11605,1829,28206,3304,15174,1863
0500000US48245,48245,"Jefferson County, Texas",46409,519,20094,325,1702,486,3170,1269,8784,1810,3872,1772,811,501,1180,795,575,460,26315,358,1940,520,3642,950,9575,1325,6994,1346,1215,651,1741,605,1208,1169
0500000US48257,48257,"Kaufman County, Texas",5198,561,2255,352,40,80,245,268,373,287,695,352,609,424,0,288,293,330,2943,327,84,94,369,267,752,431,387,302,634,388,685,479,32,62
0500000US48303,48303,"Lubbock County, Texas",9399,643,4194,454,403,353,401,280,2440,642,629,377,143,144,178,127,0,288,5205,440,316,364,1208,584,978,627,1657,598,130,147,427,316,489,356
0500000US48309,48309,"McLennan County, Texas",17893,715,7506,647,520,467,719,340,3316,1036,2083,848,311,249,502,326,55,99,10387,287,611,299,1473,606,2704,988,3101,921,708,344,1084,530,706,430
0500000US48339,48339,"Montgomery County, Texas",9158,1142,4544,584,73,113,815,684,1304,918,1036,631,76,123,836,808,404,425,4614,851,326,245,321,266,1375,592,522,290,610,540,1058,708,402,302
0500000US48355,48355,"Nueces County, Texas",6876,433,2865,413,114,153,556,516,913,502,663,341,464,417,60,106,95,114,4011,527,158,194,299,212,561,387,1389,567,311,248,942,867,351,238
0500000US48375,48375,"Potter County, Texas",4876,294,1967,183,43,71,121,114,584,400,725,354,366,279,0,288,128,134,2909,291,0,288,1319,550,568,339,671,424,64,116,156,232,131,194
0500000US48423,48423,"Smith County, Texas",19909,566,8498,556,348,277,1069,533,3781,769,1906,734,555,274,604,338,235,250,11411,72,496,286,579,255,3709,848,3620,803,1080,509,1362,513,565,286
0500000US48439,48439,"Tarrant County, Texas",123573,1006,55597,806,1290,501,5311,1117,16963,2236,14555,2026,7345,1816,6447,1346,3686,1381,67976,561,1419,530,8619,1709,20235,2304,17336,2549,6283,1405,9452,1741,4632,1216
0500000US48441,48441,"Taylor County, Texas",4140,388,2003,373,26,47,540,367,571,318,447,267,250,219,169,174,0,288,2137,286,49,80,401,298,776,417,608,301,118,125,185,229,0,288
0500000US48453,48453,"Travis County, Texas",40402,1933,18763,847,601,339,2845,993,3813,966,5147,1084,1254,694,3359,1203,1744,752,21639,1251,511,380,2000,699,5740,986,5857,1547,2329,861,3814,1176,1388,540
0500000US48491,48491,"Williamson County, Texas",12140,918,6301,496,36,55,263,299,2004,974,1507,547,317,318,1821,889,353,267,5839,702,41,53,772,752,1161,514,2172,973,448,301,1098,822,147,182
0500000US49035,49035,"Salt Lake County, Utah",6098,657,3412,457,358,306,150,149,637,497,1537,664,44,77,629,428,57,102,2686,490,168,210,206,187,541,376,732,356,239,213,431,361,369,340
0500000US51003,51003,"Albemarle County, Virginia",5195,385,2233,272,174,181,277,197,844,386,196,240,48,84,449,313,245,242,2962,206,63,101,247,192,1044,449,502,376,42,79,681,581,383,344
0500000US51013,51013,"Arlington County, Virginia",11714,554,5440,320,182,230,388,240,871,545,2052,924,0,284,936,433,1011,504,6274,379,307,273,1094,545,1705,655,1473,767,236,220,934,450,525,447
0500000US51041,51041,"Chesterfield County, Virginia",32589,902,14850,666,276,264,1237,623,5965,1255,3385,1201,1088,538,2125,670,774,423,17739,551,181,176,1159,459,4365,1060,4844,960,1323,530,3151,963,2716,858
0500000US51059,51059,"Fairfax County, Virginia",56988,307,25998,224,358,391,866,457,4786,1257,6445,1260,1647,624,6114,1325,5782,1373,30990,255,1378,676,1571,630,7242,1612,7736,1743,2043,716,6276,1355,4744,1178
0500000US51085,51085,"Hanover County, Virginia",5656,827,2344,442,446,260,198,166,892,466,310,296,131,164,180,216,187,157,3312,441,290,252,645,440,753,451,949,561,231,199,385,269,59,89
0500000US51087,51087,"Henrico County, Virginia",46147,734,19643,439,561,279,2033,472,6014,1083,5546,1205,1356,695,2610,817,1523,596,26504,398,557,302,2798,666,7505,1287,6159,1247,2253,981,5363,1121,1869,755
0500000US51107,51107,"Loudoun County, Virginia",10074,731,5083,437,39,65,331,263,1880,771,366,368,117,196,1489,437,861,421,4991,443,247,240,375,305,1169,556,408,233,431,326,1649,956,712,486
0500000US51153,51153,"Prince William County, Virginia",37251,435,17809,93,195,239,863,580,4524,1141,4265,1196,3008,1112,2700,974,2254,864,19442,426,299,277,1554,725,5139,1226,5808,1339,1057,557,3634,1031,1951,932
0500000US51177,51177,"Spotsylvania County, Virginia",11029,942,5723,467,86,141,829,462,2270,956,1058,603,379,326,692,601,409,307,5306,946,409,433,450,327,1401,715,1156,734,484,506,887,649,519,379
0500000US51179,51179,"Stafford County, Virginia",10592,970,5195,636,29,47,386,300,1149,577,1389,735,141,131,820,459,1281,983,5397,569,169,129,173,136,1107,469,1506,542,358,325,1250,525,834,380
0500000US51510,51510,"Alexandria city, Virginia",20497,1796,9293,1023,176,153,1104,546,3200,915,2321,742,469,388,1460,766,563,380,11204,953,223,254,1412,698,2243,801,2699,1029,903,460,3004,1273,720,515
0500000US51550,51550,"Chesapeake city, Virginia",35868,1014,14647,1007,500,295,1879,781,3229,994,5156,1283,866,569,1763,692,1254,555,21221,106,1065,709,1449,562,5427,1181,5585,1202,1323,597,3258,928,3114,866
0500000US51650,51650,"Hampton city, Virginia",37661,598,16716,191,550,299,1560,723,4544,1094,5118,977,896,467,3267,976,781,495,20945,486,461,273,2677,936,4170,820,6222,1277,2019,768,3147,1016,2249,814
0500000US51680,51680,"Lynchburg city, Virginia",11006,1493,4404,891,571,447,1015,545,1419,564,543,379,161,213,555,406,140,182,6602,966,520,324,1235,484,2249,718,1771,773,446,443,266,254,115,136
0500000US51700,51700,"Newport News city, Virginia",40742,987,17586,517,328,352,1939,935,7723,1195,4449,1007,1315,538,1192,561,640,367,23156,844,950,479,3156,916,6842,1225,8079,1300,1472,617,1628,661,1029,454
0500000US51710,51710,"Norfolk city, Virginia",51285,725,21496,538,1399,640,4378,800,7049,1083,5303,928,1709,703,1439,683,219,164,29789,490,1715,594,5345,928,8040,1666,8381,1341,2099,744,3064,980,1145,581
0500000US51740,51740,"Portsmouth city, Virginia",29123,358,12276,340,898,461,2333,860,4650,1082,2031,648,621,417,1288,714,455,304,16847,94,734,390,2923,864,4719,1041,4258,1011,1737,763,1728,653,748,406
0500000US51760,51760,"Richmond city, Virginia",60869,740,24338,472,2094,698,5628,1044,8082,1382,4731,1480,835,475,2365,754,603,376,36531,441,2312,745,6440,1328,14282,1881,7700,1470,1117,512,3239,965,1441,598
0500000US51770,51770,"Roanoke city, Virginia",14615,622,5871,329,350,292,1003,488,2615,565,591,324,517,382,535,317,260,219,8744,524,269,283,1341,462,3330,796,1625,658,974,504,1090,484,115,143
0500000US51800,51800,"Suffolk city, Virginia",19323,715,8398,629,505,314,887,452,3124,768,1583,521,1331,661,695,357,273,214,10925,529,1007,426,1650,545,3687,773,2518,888,738,416,1138,531,187,162
0500000US51810,51810,"Virginia Beach city, Virginia",46826,1372,21508,820,411,262,1670,779,7279,1214,5981,1349,1868,819,2993,946,1306,687,25318,939,1315,495,1568,741,6122,1262,7813,1543,2645,885,3149,885,2706,820
0500000US53033,53033,"King County, Washington",61412,1622,31345,849,1485,730,4658,1524,8395,1510,6756,1438,2743,926,5773,1598,1535,661,30067,1308,787,431,3378,1319,8296,1857,10332,1991,3315,1147,2639,871,1320,663
0500000US53053,53053,"Pierce County, Washington",29146,742,15364,533,216,293,1049,582,3790,975,3630,1013,3744,1158,2203,1050,732,494,13782,485,288,207,1488,543,3992,815,4055,947,1887,701,1458,599,614,428
0500000US53061,53061,"Snohomish County, Washington",7674,1085,4840,745,0,268,284,332,1288,759,1093,663,724,514,1239,681,212,189,2834,697,304,334,88,155,595,491,974,399,345,250,397,287,131,121
0500000US54039,54039,"Kanawha County, West Virginia",9057,528,3985,360,330,305,219,239,1631,702,989,524,0,266,514,430,302,236,5072,409,56,73,338,205,1655,689,1677,832,517,475,628,555,201,167
0500000US55025,55025,"Dane County, Wisconsin",9168,610,4641,287,141,133,633,565,1513,710,1366,866,278,250,440,290,270,211,4527,551,258,286,1329,516,722,502,629,375,306,282,683,388,600,382
0500000US55079,55079,"Milwaukee County, Wisconsin",120876,1008,49827,857,3138,1188,6692,1259,16804,1949,13523,1719,3658,1600,4364,1249,1648,705,71049,717,3336,855,11495,1481,23298,2597,19874,2220,3990,1154,6567,1602,2489,780
0500000US55101,55101,"Racine County, Wisconsin",10427,829,4664,576,0,211,948,509,2331,650,942,536,53,89,241,225,149,165,5763,433,234,224,1285,571,1528,575,1959,591,442,281,315,240,0,211
